# Time-averaged data for fix out_vacf
Step VACF_x VACF_y VACF_z VACF_total
5185 0.0588578 0.0428348 0.0137082 0.115401
5190 0.0961426 0.0584684 0.0322156 0.186827
5195 0.135677 0.0784485 0.0380087 0.252135
5200 0.165321 0.101234 0.0294892 0.296044
5205 0.175732 0.118976 0.00836422 0.303072
5210 0.16721 0.122436 -0.0209219 0.268724
5215 0.14625 0.107863 -0.0527647 0.201348
5220 0.115747 0.0813432 -0.0849934 0.112097
5225 0.0743843 0.0535956 -0.114707 0.0132726
5230 0.0229022 0.0305475 -0.130258 -0.0768086
5235 -0.0318489 0.0137221 -0.118409 -0.136536
5240 -0.0797709 0.00637544 -0.0775486 -0.150944
5245 -0.110408 0.0126623 -0.019756 -0.117502
5250 -0.116598 0.0307107 0.0395537 -0.0463333
5255 -0.100437 0.0512429 0.0924964 0.0433019
5260 -0.0703848 0.0655349 0.138102 0.133252
5265 -0.0313061 0.0717208 0.174482 0.214896
5270 0.0166693 0.0749055 0.19467 0.286244
5275 0.073276 0.0809218 0.191387 0.345585
5280 0.134805 0.0902744 0.162652 0.387731
5285 0.191503 0.100093 0.111338 0.402933
5290 0.230173 0.108474 0.0434845 0.382132
5295 0.240762 0.116234 -0.031467 0.325528
5300 0.219793 0.127042 -0.101276 0.245558
5305 0.17032 0.144211 -0.154851 0.15968
5310 0.100298 0.166025 -0.183983 0.082339
5315 0.020612 0.184488 -0.182743 0.0223571
5320 -0.0559746 0.191164 -0.151804 -0.0166143
5325 -0.11656 0.181322 -0.0992361 -0.0344738
5330 -0.152415 0.154219 -0.0371593 -0.0353549
5335 -0.161156 0.112059 0.0232238 -0.0258728
5340 -0.144376 0.05869 0.0733886 -0.0122976
5345 -0.105423 -0.000746076 0.104256 -0.00191311
5350 -0.0498247 -0.0560346 0.106088 0.000228866
5355 0.0191054 -0.0950762 0.0760092 3.84854e-05
5360 0.0982386 -0.113532 0.0192795 0.00398637
5365 0.177338 -0.11235 -0.0566804 0.00830789
5370 0.241272 -0.093838 -0.138636 0.0087982
5375 0.278576 -0.0642877 -0.202993 0.0112955
5380 0.28471 -0.0334796 -0.22588 0.0253502
5385 0.260695 -0.0115182 -0.199755 0.0494216
5390 0.208393 -0.00715649 -0.139199 0.062037
5395 0.128125 -0.0249382 -0.0683914 0.0347958
5400 0.0225542 -0.0611222 -0.00590765 -0.0444757
5405 -0.0983059 -0.106494 0.0393765 -0.165423
5410 -0.217221 -0.151439 0.0635825 -0.305078
5415 -0.315411 -0.187378 0.0611226 -0.441666
5420 -0.378861 -0.207444 0.0282508 -0.558054
5425 -0.39867 -0.207082 -0.0277082 -0.63346
5430 -0.370591 -0.185541 -0.0897768 -0.645909
5435 -0.297828 -0.148226 -0.142813 -0.588867
5440 -0.191195 -0.104399 -0.179975 -0.47557
5445 -0.0685744 -0.064317 -0.198487 -0.331378
5450 0.0476552 -0.0374905 -0.196238 -0.186073
5455 0.138579 -0.0299261 -0.173104 -0.0644517
5460 0.193934 -0.0407938 -0.133458 0.0196825
5465 0.210711 -0.0645174 -0.0862604 0.0599329
5470 0.191916 -0.0962905 -0.0406218 0.0550035
5475 0.146691 -0.133119 0.0010174 0.0145895
5480 0.0837426 -0.168172 0.0413642 -0.043065
5485 0.00638837 -0.190843 0.0794194 -0.105035
5490 -0.0794421 -0.194464 0.106993 -0.166913
5495 -0.158952 -0.181891 0.114818 -0.226025
5500 -0.216694 -0.162171 0.09998 -0.278886
5505 -0.244511 -0.1416 0.0695007 -0.31661
5510 -0.245293 -0.121211 0.0365948 -0.329909
5515 -0.228283 -0.101678 0.00959101 -0.32037
5520 -0.200308 -0.0835194 -0.0131065 -0.296934
5525 -0.162876 -0.0621629 -0.0350162 -0.260055
5530 -0.115879 -0.0304748 -0.0527661 -0.19912
5535 -0.0639056 0.014845 -0.0591273 -0.108188
5540 -0.0181718 0.0701194 -0.0494409 0.00250676
5545 0.00960421 0.124624 -0.0233581 0.110871
5550 0.0153612 0.165794 0.0150387 0.196194
5555 0.00723956 0.188018 0.0580674 0.253325
5560 0.00156169 0.196175 0.0937883 0.291525
5565 0.00973958 0.20048 0.10927 0.31949
5570 0.0295894 0.20713 0.0961824 0.332902
5575 0.051558 0.21331 0.0528331 0.317701
5580 0.0723948 0.21379 -0.0124544 0.273731
5585 0.0981192 0.209709 -0.0812494 0.226578
5590 0.132617 0.206299 -0.136384 0.202532
5595 0.166299 0.203711 -0.168926 0.201084
5600 0.179901 0.191356 -0.17702 0.194238
5605 0.161093 0.152156 -0.162795 0.150454
5610 0.116415 0.078165 -0.130162 0.064418
5615 0.0663537 -0.0188944 -0.0834937 -0.0360344
5620 0.0267478 -0.117088 -0.0274258 -0.117766
5625 -0.00237153 -0.200465 0.0301927 -0.172644
5630 -0.0308944 -0.263956 0.0759945 -0.218856
5635 -0.0651398 -0.305536 0.0987006 -0.271976
5640 -0.0982089 -0.318475 0.101194 -0.31549
5645 -0.115774 -0.295331 0.0977421 -0.313363
5650 -0.111957 -0.237028 0.0983477 -0.250637
5655 -0.092817 -0.1547 0.0992033 -0.148313
5660 -0.0659414 -0.0618259 0.0865149 -0.0412525
5665 -0.0325295 0.0292814 0.051126 0.0478778
5670 0.00945534 0.107306 0.00113941 0.117901
5675 0.0593884 0.164499 -0.0437844 0.180103
5680 0.11388 0.198122 -0.0692508 0.242751
5685 0.168173 0.209525 -0.075259 0.30244
5690 0.215104 0.204955 -0.070755 0.349304
5695 0.244189 0.193969 -0.061317 0.376841
5700 0.245274 0.184327 -0.0475386 0.382062
5705 0.213671 0.177211 -0.0280669 0.362815
5710 0.152985 0.166913 0.0015407 0.321439
5715 0.0736696 0.149125 0.0470046 0.269799
5720 -0.0121951 0.126304 0.108817 0.222926
5725 -0.0930437 0.105121 0.179419 0.191497
5730 -0.158082 0.0934667 0.24803 0.183415
5735 -0.198807 0.0965876 0.307486 0.205267
5740 -0.21316 0.113912 0.352634 0.253385
5745 -0.210312 0.137231 0.3731 0.300019
5750 -0.20594 0.15204 0.353343 0.299443
5755 -0.209924 0.143719 0.284352 0.218147
5760 -0.219246 0.105297 0.172927 0.0589783
5765 -0.221447 0.0395875 0.0420938 -0.139766
5770 -0.207284 -0.0427473 -0.079264 -0.329295
5775 -0.17771 -0.127158 -0.170561 -0.475428
5780 -0.138362 -0.200129 -0.221256 -0.559747
5785 -0.0933197 -0.251128 -0.227063 -0.571511
5790 -0.0444578 -0.271481 -0.195267 -0.511206
5795 0.00665942 -0.255184 -0.145229 -0.393753
5800 0.0602603 -0.202491 -0.0974862 -0.239717
5805 0.119169 -0.122828 -0.0607362 -0.0643958
5810 0.185396 -0.0321629 -0.0324492 0.120784
5815 0.254865 0.0528388 -0.00938054 0.298323
5820 0.31555 0.11899 0.0102556 0.444795
5825 0.351182 0.158262 0.0273665 0.536811
5830 0.350037 0.1669 0.0388784 0.555816
5835 0.312706 0.145884 0.0395939 0.498185
5840 0.250848 0.10116 0.0282159 0.380224
5845 0.176723 0.0416197 0.00739205 0.225735
5850 0.0985069 -0.0214377 -0.0198764 0.0571928
5855 0.0253152 -0.0766735 -0.0529227 -0.104281
5860 -0.0315049 -0.115459 -0.0892642 -0.236228
5865 -0.0621329 -0.133526 -0.12026 -0.31592
5870 -0.0631319 -0.129417 -0.136497 -0.329046
5875 -0.0417555 -0.105008 -0.136117 -0.282881
5880 -0.0153708 -0.0697271 -0.124536 -0.209634
5885 -0.0048403 -0.0368517 -0.10711 -0.148802
5890 -0.0243051 -0.0154595 -0.0851206 -0.124885
5895 -0.0724921 -0.00698106 -0.0572119 -0.136685
5900 -0.137063 -0.0081717 -0.0221907 -0.167425
5905 -0.202873 -0.0151427 0.0210877 -0.196928
5910 -0.254205 -0.0237304 0.0719399 -0.205996
5915 -0.277987 -0.0330237 0.124932 -0.186078
5920 -0.267597 -0.0465959 0.169523 -0.144669
5925 -0.224703 -0.064392 0.19617 -0.0929251
5930 -0.15775 -0.0823585 0.202077 -0.038032
5935 -0.081351 -0.100397 0.187433 0.00568519
5940 -0.0136069 -0.119804 0.150524 0.0171127
5945 0.0306258 -0.137428 0.0902317 -0.0165709
5950 0.0430985 -0.14848 0.0135681 -0.0918135
5955 0.022143 -0.15051 -0.0615363 -0.189903
5960 -0.0261978 -0.141335 -0.114585 -0.282118
5965 -0.0894292 -0.118146 -0.13352 -0.341095
5970 -0.151794 -0.0792283 -0.120854 -0.351877
5975 -0.198332 -0.0278582 -0.0884987 -0.314689
5980 -0.218153 0.0245563 -0.046352 -0.239948
5985 -0.204554 0.0642627 0.000889122 -0.139402
5990 -0.156549 0.0833829 0.0476747 -0.0254913
5995 -0.080203 0.0813335 0.0847958 0.0859264
6000 0.0099525 0.0633412 0.103563 0.176857
6005 0.09262 0.0382214 0.104624 0.235465
6010 0.149735 0.0161749 0.0972291 0.263139
6015 0.174612 0.00393855 0.0879236 0.266474
6020 0.169922 -0.000278976 0.0742765 0.243919
6025 0.138348 -0.00502909 0.0499606 0.18328
6030 0.0799826 -0.016324 0.0150738 0.0787323
6035 0.000321658 -0.0293077 -0.0179556 -0.0469416
6040 -0.0861943 -0.0308604 -0.031713 -0.148768
6045 -0.162393 -0.0114519 -0.0149673 -0.188812
6050 -0.213869 0.0277435 0.0300762 -0.15605
6055 -0.230824 0.0775258 0.087585 -0.0657134
6060 -0.208146 0.128218 0.134924 0.0549958
6065 -0.146391 0.174506 0.153875 0.18199
6070 -0.0550169 0.213426 0.137511 0.29592
6075 0.0461868 0.240906 0.0910362 0.378129
6080 0.134762 0.249161 0.0279824 0.411906
6085 0.195987 0.226935 -0.0361279 0.386794
6090 0.228338 0.167469 -0.091501 0.304306
6095 0.241561 0.0775923 -0.133777 0.185377
6100 0.247358 -0.0227201 -0.158267 0.0663707
6105 0.250525 -0.110317 -0.159522 -0.0193142
6110 0.249533 -0.170151 -0.135788 -0.0564053
6115 0.243043 -0.201018 -0.0949543 -0.0529289
6120 0.229618 -0.211116 -0.0490183 -0.0305164
6125 0.20437 -0.207624 -0.0046865 -0.00794047
6130 0.161925 -0.192348 0.0381726 0.00775016
6135 0.10234 -0.16447 0.0815947 0.0194648
6140 0.0327304 -0.123634 0.123067 0.0321632
6145 -0.0351935 -0.0731177 0.154705 0.0463941
6150 -0.0917392 -0.0200882 0.168112 0.0562842
6155 -0.133182 0.0293003 0.15983 0.0559486
6160 -0.156081 0.069993 0.130381 0.0442932
6165 -0.154547 0.0958593 0.0821183 0.0234304
6170 -0.128072 0.10215 0.0193574 -0.00656523
6175 -0.0873082 0.090134 -0.0487007 -0.0458749
6180 -0.0485021 0.0681747 -0.108002 -0.0883291
6185 -0.0206472 0.0474911 -0.145424 -0.11858
6190 -0.00104706 0.0373423 -0.154315 -0.11802
6195 0.0159997 0.0416777 -0.13572 -0.0780427
6200 0.0280502 0.060908 -0.0965244 -0.00756611
6205 0.0258712 0.0968239 -0.0458572 0.0768378
6210 0.000916443 0.148089 0.00719771 0.156203
6215 -0.0496611 0.199363 0.0559049 0.205606
6220 -0.11732 0.227044 0.098132 0.207856
6225 -0.185938 0.217164 0.13336 0.164586
6230 -0.239295 0.172328 0.160864 0.0938971
6235 -0.2632 0.102989 0.182859 0.0226481
6240 -0.249185 0.018377 0.201822 -0.0289856
6245 -0.199253 -0.0729506 0.212344 -0.0598598
6250 -0.12589 -0.161013 0.204835 -0.0820676
6255 -0.0442521 -0.235849 0.174499 -0.105601
6260 0.0350717 -0.287228 0.122709 -0.129447
6265 0.105584 -0.306199 0.0526109 -0.148003
6270 0.163205 -0.289455 -0.0315143 -0.157764
6275 0.208211 -0.244136 -0.11837 -0.154294
6280 0.24332 -0.183042 -0.191758 -0.13148
6285 0.268217 -0.117348 -0.239969 -0.0890996
6290 0.276111 -0.0591506 -0.260831 -0.04387
6295 0.257631 -0.0177753 -0.259616 -0.0197608
6300 0.209824 0.00616969 -0.243537 -0.0275432
6305 0.139134 0.0152373 -0.215712 -0.0613405
6310 0.0586888 0.00902805 -0.175585 -0.107868
6315 -0.0158599 -0.00973485 -0.126462 -0.152057
6320 -0.074574 -0.0293345 -0.0761704 -0.180079
6325 -0.119008 -0.0354668 -0.029399 -0.183874
6330 -0.158779 -0.0200169 0.0136434 -0.165153
6335 -0.202112 0.0165652 0.0572727 -0.128274
6340 -0.248461 0.0673562 0.10706 -0.0740448
6345 -0.291002 0.122335 0.161703 -0.00696444
6350 -0.321517 0.169684 0.213212 0.0613792
6355 -0.331144 0.201584 0.253802 0.124243
6360 -0.313749 0.215961 0.278864 0.181076
6365 -0.26777 0.211476 0.284043 0.227749
6370 -0.194576 0.187099 0.264127 0.256649
6375 -0.101272 0.144129 0.216872 0.259728
6380 -0.00121059 0.0837937 0.145431 0.228014
6385 0.0918536 0.0078552 0.0605685 0.160277
6390 0.16864 -0.0746726 -0.0186884 0.0752794
6395 0.225346 -0.143949 -0.0728983 0.00849844
6400 0.260907 -0.17835 -0.0927387 -0.0101818
6405 0.276132 -0.170986 -0.0812575 0.0238889
6410 0.273929 -0.131697 -0.0493773 0.0928547
6415 0.258378 -0.0747162 -0.00664093 0.177021
6420 0.232349 -0.0103639 0.0417377 0.263723
6425 0.198531 0.0554794 0.0894498 0.34346
6430 0.161219 0.115798 0.125191 0.402207
6435 0.126538 0.156453 0.137649 0.420639
6440 0.101853 0.163336 0.123758 0.388947
6445 0.0939953 0.133769 0.0899786 0.317743
6450 0.105187 0.078819 0.0457174 0.229723
6455 0.129424 0.0180897 -0.00107614 0.146438
6460 0.156001 -0.0278463 -0.0447131 0.0834413
6465 0.174891 -0.0466647 -0.0823586 0.045868
6470 0.176827 -0.0413276 -0.115917 0.019583
6475 0.154599 -0.0241382 -0.149183 -0.0187226
6480 0.106066 -0.00570644 -0.18346 -0.0831002
6485 0.0343375 0.00887464 -0.215435 -0.172223
6490 -0.0550778 0.0177557 -0.238279 -0.275601
6495 -0.155693 0.0194968 -0.242204 -0.3784
6500 -0.257085 0.0127341 -0.221078 -0.46543
6505 -0.344032 -0.00402986 -0.1777 -0.525762
6510 -0.402175 -0.0327769 -0.123672 -0.558624
6515 -0.421614 -0.0731186 -0.0758262 -0.570559
6520 -0.396373 -0.118466 -0.0428206 -0.557659
6525 -0.329729 -0.157416 -0.0185774 -0.505723
6530 -0.237834 -0.180786 0.00575486 -0.412865
6535 -0.138841 -0.185502 0.031501 -0.292842
6540 -0.041775 -0.1707 0.0564357 -0.156039
6545 0.0530245 -0.136047 0.079513 -0.00350986
6550 0.147188 -0.0846469 0.0988321 0.161374
6555 0.23813 -0.0246225 0.107013 0.32052
6560 0.316182 0.0328309 0.0955643 0.444578
6565 0.370523 0.0790307 0.0644155 0.513969
6570 0.39712 0.109548 0.0239674 0.530635
6575 0.399618 0.12398 -0.0114437 0.512154
6580 0.38051 0.126695 -0.0322533 0.474952
6585 0.339425 0.124932 -0.0381005 0.426256
6590 0.279428 0.125747 -0.0339551 0.37122
6595 0.212273 0.131353 -0.0202809 0.323345
6600 0.154796 0.134758 0.00696298 0.296518
6605 0.117719 0.123121 0.0493096 0.290149
6610 0.100611 0.0871631 0.0994129 0.287187
6615 0.0964967 0.0291692 0.143357 0.269023
6620 0.0985879 -0.0366034 0.171906 0.233891
6625 0.103196 -0.0930848 0.186122 0.196233
6630 0.106745 -0.12958 0.19093 0.168095
6635 0.105312 -0.142159 0.183824 0.146978
6640 0.0967011 -0.132012 0.154762 0.119452
6645 0.0816355 -0.101173 0.0977274 0.0781895
6650 0.0616029 -0.050825 0.0186506 0.0294285
6655 0.0360747 0.0122422 -0.0670812 -0.0187644
6660 0.00317572 0.0739998 -0.142555 -0.0653792
6665 -0.0354998 0.121853 -0.196267 -0.109914
6670 -0.0723687 0.149146 -0.222743 -0.145966
6675 -0.0978965 0.152583 -0.219414 -0.164727
6680 -0.106419 0.130352 -0.186754 -0.162821
6685 -0.0982564 0.0856245 -0.131566 -0.144198
6690 -0.0789978 0.0287454 -0.0694724 -0.119725
6695 -0.0586892 -0.0272473 -0.0213755 -0.107312
6700 -0.0473997 -0.0711364 -0.00152667 -0.120063
6705 -0.0502921 -0.0967882 -0.0104915 -0.157572
6710 -0.0674504 -0.104644 -0.0404561 -0.21255
6715 -0.0926814 -0.0990535 -0.0826163 -0.274351
6720 -0.118064 -0.0881836 -0.12574 -0.331988
6725 -0.14004 -0.0826745 -0.156143 -0.378858
6730 -0.158038 -0.0903279 -0.161562 -0.409928
6735 -0.172864 -0.113461 -0.134656 -0.42098
6740 -0.184382 -0.147643 -0.0810341 -0.413059
6745 -0.189046 -0.183945 -0.0203459 -0.393337
6750 -0.183116 -0.212099 0.0245458 -0.370669
6755 -0.165653 -0.220309 0.0402537 -0.345708
6760 -0.135922 -0.19911 0.0290434 -0.305988
6765 -0.0955683 -0.147393 0.00451258 -0.238449
6770 -0.0531203 -0.0744997 -0.0193972 -0.147017
6775 -0.0191691 0.00574754 -0.0334988 -0.0469204
6780 0.000307328 0.08364 -0.0316516 0.0522957
6785 0.00459301 0.153879 -0.00936265 0.14911
6790 -0.00274269 0.212152 0.0355687 0.244978
6795 -0.0137571 0.254072 0.0963138 0.336629
6800 -0.0208615 0.276281 0.154988 0.410407
6805 -0.0220354 0.277513 0.196642 0.452119
6810 -0.0190276 0.259274 0.218406 0.458653
6815 -0.0124378 0.223642 0.225176 0.436379
6820 -0.00267332 0.172407 0.223016 0.392749
6825 0.00527436 0.108911 0.213343 0.327528
6830 0.00555143 0.042116 0.195007 0.242674
6835 -0.00105033 -0.0134925 0.169753 0.15521
6840 -0.00656852 -0.0453557 0.14095 0.0890261
6845 -0.00222631 -0.0529922 0.108491 0.053273
6850 0.0164177 -0.0470273 0.0691518 0.0385421
6855 0.0484965 -0.0368759 0.0220901 0.0337107
6860 0.0885287 -0.0245914 -0.0295783 0.034359
6865 0.12899 -0.00971194 -0.0808629 0.038415
6870 0.166712 0.00709435 -0.126163 0.0476434
6875 0.201887 0.0250792 -0.162717 0.0642493
6880 0.232259 0.04439 -0.193396 0.0832529
6885 0.251299 0.0622882 -0.225346 0.0882412
6890 0.249611 0.0735285 -0.263634 0.0595055
6895 0.218167 0.076679 -0.304131 -0.00928514
6900 0.155131 0.0731444 -0.330951 -0.102676
6905 0.0695835 0.0612602 -0.326196 -0.195353
6910 -0.0230923 0.0392376 -0.283824 -0.267679
6915 -0.11043 0.0064127 -0.213854 -0.317872
6920 -0.187046 -0.038131 -0.134176 -0.359353
6925 -0.248138 -0.0927291 -0.0595866 -0.400454
6930 -0.285426 -0.148355 0.00189834 -0.431883
6935 -0.289965 -0.191644 0.0466835 -0.434926
6940 -0.256647 -0.21251 0.0698219 -0.399335
6945 -0.190043 -0.209126 0.0645009 -0.334669
6950 -0.106874 -0.186679 0.0308775 -0.262676
6955 -0.0295758 -0.153991 -0.0180512 -0.201618
6960 0.0261203 -0.119439 -0.0621028 -0.155422
6965 0.0570991 -0.0840584 -0.0902938 -0.117253
6970 0.0707499 -0.0435051 -0.106064 -0.0788195
6975 0.0772339 0.00154474 -0.112692 -0.0339131
6980 0.0818332 0.0426731 -0.104253 0.0202536
6985 0.0842424 0.0683955 -0.0741648 0.078473
6990 0.0806202 0.0717564 -0.0265587 0.125818
6995 0.0682318 0.0563292 0.02559 0.150151
7000 0.0482148 0.0339796 0.0700706 0.152265
7005 0.023683 0.0177 0.10237 0.143753
7010 -0.00341822 0.01513 0.122145 0.133856
7015 -0.0336352 0.0272505 0.127011 0.120627
7020 -0.0647075 0.0515641 0.114242 0.101098
7025 -0.0883616 0.0811593 0.0866018 0.0793996
7030 -0.0963332 0.105118 0.0557467 0.0645312
7035 -0.0866853 0.112264 0.036328 0.0619068
7040 -0.0639251 0.0937421 0.0322094 0.0620264
7045 -0.0328839 0.0477163 0.0353909 0.0502234
7050 0.00485915 -0.0189511 0.0378648 0.0237729
7055 0.0475881 -0.0942804 0.0360616 -0.0106307
7060 0.0891723 -0.166674 0.0275345 -0.0499675
7065 0.120053 -0.227368 0.0110934 -0.0962214
7070 0.133589 -0.271642 -0.0103845 -0.148438
7075 0.132635 -0.300924 -0.0317393 -0.200029
7080 0.127063 -0.318727 -0.0504027 -0.242067
7085 0.125438 -0.324759 -0.0676109 -0.266932
7090 0.130608 -0.310826 -0.0828554 -0.263073
7095 0.13877 -0.266997 -0.0917753 -0.220003
7100 0.139496 -0.192946 -0.0903977 -0.143848
7105 0.121449 -0.0991191 -0.078323 -0.0559935
7110 0.0769536 -0.0003897 -0.059838 0.016726
7115 0.00178384 0.0898036 -0.0400717 0.0515157
7120 -0.101064 0.163606 -0.0169663 0.0455765
7125 -0.217263 0.216991 0.0164828 0.0162112
7130 -0.32647 0.246921 0.058528 -0.0210212
7135 -0.410772 0.252209 0.0937492 -0.0648144
7140 -0.45877 0.235909 0.108176 -0.114686
7145 -0.464917 0.206245 0.098896 -0.159777
7150 -0.428297 0.174777 0.0704242 -0.183096
7155 -0.355833 0.150092 0.0285061 -0.177235
7160 -0.264863 0.135303 -0.0200629 -0.149623
7165 -0.175559 0.132258 -0.0646772 -0.107978
7170 -0.10062 0.14093 -0.0896873 -0.0493776
7175 -0.0428636 0.158079 -0.0817008 0.0335147
7180 -0.000240133 0.177844 -0.0437628 0.133841
7185 0.029679 0.192625 0.00589072 0.228194
7190 0.0523205 0.192582 0.049041 0.293943
7195 0.0765631 0.168569 0.0736983 0.31883
7200 0.108682 0.118857 0.0703031 0.297842
7205 0.14942 0.0508985 0.0329295 0.233248
7210 0.194038 -0.0222457 -0.0322255 0.139566
7215 0.234759 -0.0875373 -0.102691 0.0445307
7220 0.263336 -0.137564 -0.151517 -0.0257453
7225 0.272494 -0.168499 -0.165207 -0.0612125
7230 0.257454 -0.177431 -0.149988 -0.0699648
7235 0.215683 -0.165886 -0.120938 -0.0711409
7240 0.148686 -0.13872 -0.0878295 -0.077864
7245 0.0670018 -0.0983563 -0.0503302 -0.0816847
7250 -0.0147356 -0.0456235 -0.00501056 -0.0653697
7255 -0.0870118 0.0138596 0.0440606 -0.0290916
7260 -0.142251 0.0702005 0.0854131 0.0133628
7265 -0.170985 0.114273 0.11342 0.0567075
7270 -0.16711 0.13861 0.134946 0.106445
7275 -0.132494 0.134943 0.156738 0.159186
7280 -0.077949 0.0988329 0.172392 0.193275
7285 -0.0206465 0.0347383 0.167846 0.181938
7290 0.0234625 -0.0461811 0.138649 0.115931
7295 0.0477885 -0.128132 0.0973308 0.0169873
7300 0.0543023 -0.194187 0.0656245 -0.0742604
7305 0.0458949 -0.231618 0.059446 -0.126277
7310 0.022969 -0.233631 0.0812975 -0.129364
7315 -0.0129255 -0.201293 0.122703 -0.091515
7320 -0.054723 -0.144925 0.172492 -0.0271562
7325 -0.0899228 -0.0804317 0.220733 0.0503786
7330 -0.105738 -0.0238729 0.256842 0.127231
7335 -0.093754 0.0144403 0.269894 0.19058
7340 -0.0551933 0.0325248 0.249174 0.226506
7345 -0.000503381 0.0366793 0.190347 0.226523
7350 0.0583235 0.0378576 0.101798 0.197979
7355 0.111479 0.0433772 -0.00185946 0.152996
7360 0.150137 0.0496596 -0.106054 0.0937419
7365 0.167478 0.0454581 -0.199822 0.0131136
7370 0.163023 0.0270351 -0.277024 -0.0869659
7375 0.144432 0.00448065 -0.333181 -0.184269
7380 0.123305 -0.00864238 -0.362573 -0.24791
7385 0.11093 -0.00618396 -0.357437 -0.252691
7390 0.111341 0.00625146 -0.311767 -0.194175
7395 0.120251 0.0174171 -0.229996 -0.0923278
7400 0.133663 0.0204219 -0.128146 0.0259389
7405 0.149111 0.0169459 -0.0287915 0.137265
7410 0.160636 0.0121016 0.0459786 0.218716
7415 0.156985 0.00887823 0.0854109 0.251275
7420 0.128041 0.0122345 0.0936592 0.233934
7425 0.0737597 0.0315817 0.0809597 0.186301
7430 0.00453283 0.0728645 0.058095 0.135492
7435 -0.0658967 0.129393 0.0349402 0.0984367
7440 -0.126511 0.180915 0.0210953 0.0754994
7445 -0.171873 0.207474 0.0248864 0.0604873
7450 -0.198446 0.201961 0.0480991 0.0516148
7455 -0.200945 0.1684 0.0822087 0.0496639
7460 -0.177111 0.115147 0.113433 0.0514691
7465 -0.132625 0.0491891 0.130269 0.0468332
7470 -0.0788211 -0.0231998 0.125999 0.023978
7475 -0.0258771 -0.0901477 0.0980484 -0.0179764
7480 0.0203231 -0.135506 0.0504239 -0.0647588
7485 0.056374 -0.149746 -0.00350631 -0.0968787
7490 0.0794481 -0.136058 -0.0461471 -0.102757
7495 0.0881884 -0.105878 -0.0667567 -0.0844459
7500 0.0842436 -0.0704874 -0.067848 -0.0540917
7505 0.0700541 -0.0371005 -0.0589799 -0.0260264
7510 0.0456975 -0.00983799 -0.0465057 -0.0106462
7515 0.0127769 0.00761963 -0.0323735 -0.011977
7520 -0.0213162 0.0127004 -0.0197022 -0.0283181
7525 -0.0456366 0.00695532 -0.0141822 -0.0528635
7530 -0.050609 -0.00242437 -0.0161543 -0.0691877
7535 -0.0336573 -0.00820014 -0.0155499 -0.0574073
7540 0.000795162 -0.00820412 -0.00477924 -0.0121882
7545 0.0442726 -0.00215498 0.0107144 0.0528321
7550 0.0861231 0.0128242 0.0187242 0.117672
7555 0.114916 0.0380839 0.013499 0.166499
7560 0.121044 0.0661598 0.00359845 0.190802
7565 0.101225 0.0852941 0.00495329 0.191472
7570 0.0621634 0.0906582 0.0278793 0.180701
7575 0.0182438 0.0859645 0.0687802 0.172989
7580 -0.0177464 0.0746239 0.112789 0.169667
7585 -0.0414331 0.0556224 0.144594 0.158783
7590 -0.0567278 0.0271073 0.153946 0.124326
7595 -0.0702937 -0.00871337 0.136144 0.0571368
7600 -0.0828157 -0.0440287 0.0908775 -0.0359669
7605 -0.0861716 -0.0710085 0.024165 -0.133015
7610 -0.0736005 -0.0874258 -0.0490344 -0.210061
7615 -0.0475046 -0.0933589 -0.111158 -0.252021
7620 -0.0172347 -0.085567 -0.153748 -0.25655
7625 0.00635418 -0.0603329 -0.178374 -0.232352
7630 0.016845 -0.0194133 -0.190517 -0.193085
7635 0.0144857 0.0265423 -0.194542 -0.153514
7640 0.0032917 0.0648091 -0.189052 -0.120952
7645 -0.0116146 0.0907947 -0.170077 -0.0908967
7650 -0.0256204 0.106771 -0.138647 -0.0574969
7655 -0.037395 0.114154 -0.099173 -0.022414
7660 -0.047255 0.111074 -0.0581558 0.00566278
7665 -0.0548824 0.0956334 -0.0260679 0.014683
7670 -0.0610815 0.0705364 -0.0148873 -0.00543233
7675 -0.0694906 0.0433377 -0.0275647 -0.0537176
7680 -0.0845622 0.019231 -0.0538456 -0.119177
7685 -0.105451 -0.00424709 -0.0797791 -0.189477
7690 -0.123805 -0.0334717 -0.0978638 -0.255141
7695 -0.12861 -0.0663777 -0.107557 -0.302545
7700 -0.11396 -0.090381 -0.107333 -0.311674
7705 -0.0810197 -0.097136 -0.092878 -0.271034
7710 -0.033996 -0.089537 -0.0604925 -0.184025
7715 0.0215359 -0.0745092 -0.0113187 -0.064292
7720 0.0785221 -0.0576725 0.0440066 0.0648562
7725 0.128268 -0.0414718 0.0928783 0.179674
7730 0.159655 -0.0219415 0.128497 0.266211
7735 0.164069 0.00764421 0.144983 0.316696
7740 0.141937 0.0476997 0.136026 0.325663
7745 0.103128 0.0905384 0.104175 0.297841
7750 0.0611609 0.12669 0.0651662 0.253017
7755 0.0256865 0.14969 0.0375812 0.212958
7760 -0.00149089 0.155984 0.0320747 0.186568
7765 -0.0211743 0.143952 0.0471845 0.169962
7770 -0.0305901 0.115563 0.0714774 0.15645
7775 -0.0278386 0.076324 0.0944666 0.142952
7780 -0.0158629 0.0314791 0.114812 0.130428
7785 0.000149138 -0.0144471 0.133604 0.119306
7790 0.015571 -0.057549 0.144049 0.102071
7795 0.0282192 -0.0962825 0.137619 0.069556
