# Time-averaged data for fix out_vacf
Step VACF_x VACF_y VACF_z VACF_total
2625 0.255991 -0.303715 -0.175561 -0.223285
2630 0.189119 -0.251376 -0.165251 -0.227508
2635 0.120372 -0.193518 -0.133655 -0.206801
2640 0.0613235 -0.144803 -0.0838679 -0.167348
2645 0.0163665 -0.113092 -0.0231553 -0.119881
2650 -0.0140618 -0.100621 0.0399785 -0.0747044
2655 -0.0289363 -0.106431 0.10136 -0.0340075
2660 -0.0273393 -0.12722 0.159323 0.0047636
2665 -0.00997578 -0.155356 0.207389 0.0420563
2670 0.0225832 -0.177681 0.237535 0.0824368
2675 0.0674634 -0.183721 0.245846 0.129589
2680 0.11096 -0.171196 0.2303 0.170064
2685 0.130733 -0.140067 0.190595 0.181261
2690 0.111502 -0.0894186 0.129039 0.151122
2695 0.0535023 -0.0204431 0.0498211 0.0828803
2700 -0.0318021 0.0597357 -0.0385101 -0.0105765
2705 -0.126146 0.138082 -0.122916 -0.11098
2710 -0.209281 0.199869 -0.190396 -0.199807
2715 -0.267096 0.236015 -0.231178 -0.26226
2720 -0.295306 0.246859 -0.241254 -0.289701
2725 -0.297137 0.237953 -0.223353 -0.282537
2730 -0.278245 0.210972 -0.186608 -0.253882
2735 -0.243394 0.161567 -0.140779 -0.222606
2740 -0.196787 0.0890691 -0.0903163 -0.198034
2745 -0.144201 0.00511017 -0.0367997 -0.175891
2750 -0.093394 -0.07055 0.0147075 -0.149236
2755 -0.051651 -0.122031 0.0561053 -0.117577
2760 -0.0214805 -0.145424 0.0829437 -0.0839604
2765 0.000619402 -0.145298 0.0969876 -0.047691
2770 0.0205614 -0.125862 0.104973 -0.000327581
2775 0.0407733 -0.0903718 0.113433 0.0638343
2780 0.0575875 -0.0449775 0.123568 0.136178
2785 0.06637 0.00184702 0.133784 0.202001
2790 0.0692426 0.0441376 0.140278 0.253658
2795 0.0734392 0.0809302 0.136833 0.291203
2800 0.0819544 0.111373 0.121408 0.314736
2805 0.0917633 0.131909 0.0969106 0.320583
2810 0.0988784 0.140141 0.0681726 0.307192
2815 0.102039 0.138903 0.0409526 0.281895
2820 0.100365 0.136705 0.0173112 0.254381
2825 0.0909086 0.141911 -0.00210689 0.230713
2830 0.0712342 0.155103 -0.00982239 0.216514
2835 0.0449455 0.169582 0.00401809 0.218546
2840 0.020206 0.17928 0.0394881 0.238974
2845 0.00290241 0.18 0.081425 0.264328
2850 -0.00661759 0.163931 0.108833 0.266147
2855 -0.0102248 0.12118 0.109247 0.220202
2860 -0.01043 0.0507239 0.0817247 0.122019
2865 -0.0105558 -0.0349672 0.0309349 -0.0145882
2870 -0.0127412 -0.115702 -0.0377989 -0.166242
2875 -0.0169638 -0.171006 -0.118877 -0.306846
2880 -0.0213938 -0.187541 -0.199152 -0.408087
2885 -0.0251982 -0.164196 -0.25577 -0.445164
2890 -0.0284049 -0.113294 -0.269664 -0.411363
2895 -0.0282711 -0.0532433 -0.23789 -0.319405
2900 -0.0199057 0.000136969 -0.169747 -0.189516
2905 -0.00149251 0.0326742 -0.0773943 -0.0462126
2910 0.0240377 0.0327003 0.0226132 0.0793512
2915 0.0515779 -0.000798297 0.109734 0.160513
2920 0.0717082 -0.0565403 0.168112 0.183279
2925 0.0721523 -0.117339 0.188779 0.143593
2930 0.0491271 -0.166784 0.168995 0.0513375
2935 0.0145478 -0.192523 0.115925 -0.0620502
2940 -0.0125043 -0.187255 0.0434385 -0.156321
2945 -0.0202436 -0.150499 -0.034772 -0.205515
2950 -0.00590983 -0.0877835 -0.105745 -0.199438
2955 0.0285656 -0.00819089 -0.155958 -0.135583
2960 0.0768033 0.0757428 -0.174542 -0.0219959
2965 0.129599 0.147596 -0.158983 0.118213
2970 0.177123 0.190999 -0.117873 0.250249
2975 0.210144 0.194493 -0.0662072 0.338429
2980 0.222886 0.154701 -0.0174123 0.360175
2985 0.215307 0.080013 0.0216214 0.316942
2990 0.190149 -0.00989009 0.0474648 0.227723
2995 0.148764 -0.093733 0.0570803 0.112112
3000 0.0921842 -0.158505 0.0487282 -0.0175923
3005 0.0284645 -0.19867 0.0229978 -0.147208
3010 -0.0274582 -0.211449 -0.0144126 -0.25332
3015 -0.0630697 -0.19619 -0.0524392 -0.311699
3020 -0.0737001 -0.157714 -0.0819262 -0.31334
3025 -0.0621689 -0.107347 -0.0992494 -0.268766
3030 -0.0361356 -0.0559038 -0.101167 -0.193206
3035 -0.0070156 -0.00971947 -0.0864717 -0.103207
3040 0.0133382 0.0264576 -0.0597409 -0.0199451
3045 0.0165933 0.0489272 -0.0274356 0.0380849
3050 0.000211563 0.0538507 0.00521312 0.0592753
3055 -0.0334717 0.040347 0.0348952 0.0417705
3060 -0.0789472 0.0147675 0.0598219 -0.00435784
3065 -0.128773 -0.0120905 0.0798515 -0.061012
3070 -0.174699 -0.029206 0.0962448 -0.10766
3075 -0.209104 -0.0303815 0.107577 -0.131908
3080 -0.22782 -0.0175348 0.110022 -0.135333
3085 -0.232716 0.00350192 0.104059 -0.125155
3090 -0.229467 0.0258953 0.096394 -0.107178
3095 -0.222885 0.045034 0.0961391 -0.0817122
3100 -0.21214 0.0597353 0.108823 -0.0435821
3105 -0.191904 0.0656429 0.130761 0.0045001
3110 -0.158067 0.0553768 0.151525 0.048834
3115 -0.111638 0.0265277 0.161107 0.0759965
3120 -0.0563809 -0.0154453 0.15339 0.0815634
3125 0.00383562 -0.0603878 0.125931 0.0693788
3130 0.0655043 -0.0978295 0.0799115 0.0475863
3135 0.125611 -0.117342 0.0211164 0.0293851
3140 0.181135 -0.111039 -0.0419866 0.0281089
3145 0.226338 -0.0779129 -0.101729 0.0466955
3150 0.253432 -0.0227393 -0.150526 0.0801674
3155 0.258519 0.0457544 -0.18201 0.122264
3160 0.243019 0.114427 -0.192517 0.164929
3165 0.210693 0.164856 -0.178275 0.197274
3170 0.164882 0.180151 -0.134772 0.21026
3175 0.105663 0.154427 -0.0624812 0.197609
3180 0.0313228 0.0946177 0.0278055 0.153746
3185 -0.0533212 0.0193261 0.118413 0.0844177
3190 -0.133571 -0.0448911 0.192297 0.0138356
3195 -0.194909 -0.0734957 0.23523 -0.033175
3200 -0.22888 -0.0582334 0.237835 -0.0492785
3205 -0.23084 -0.0115093 0.199338 -0.0430108
3210 -0.198589 0.0430275 0.126904 -0.0286569
3215 -0.13587 0.0856608 0.0300982 -0.0201107
3220 -0.0549146 0.108859 -0.0826631 -0.0287183
3225 0.0298223 0.113552 -0.201524 -0.0581497
3230 0.10532 0.100771 -0.311976 -0.105885
3235 0.157836 0.0685566 -0.398657 -0.172264
3240 0.175872 0.0166523 -0.450836 -0.258312
3245 0.157565 -0.047371 -0.460802 -0.350608
3250 0.111063 -0.107585 -0.422193 -0.418715
3255 0.0531311 -0.148992 -0.333703 -0.429563
3260 0.00116137 -0.166681 -0.205328 -0.370848
3265 -0.0376636 -0.162104 -0.0615267 -0.261294
3270 -0.0653024 -0.137176 0.0658042 -0.136675
3275 -0.0826781 -0.0943888 0.153221 -0.0238457
3280 -0.0828754 -0.0378402 0.195106 0.0743906
3285 -0.0580246 0.0261336 0.195926 0.164035
3290 -0.0102523 0.0876978 0.160035 0.237481
3295 0.0471967 0.136132 0.0939169 0.277245
3300 0.094367 0.164825 0.0123298 0.271521
3305 0.113403 0.17094 -0.0651948 0.219148
3310 0.0984057 0.155037 -0.121752 0.131691
3315 0.0567231 0.121962 -0.148532 0.030153
3320 0.001178 0.0790277 -0.147768 -0.0675619
3325 -0.0566729 0.0307538 -0.129454 -0.155373
3330 -0.105491 -0.0224724 -0.101805 -0.229769
3335 -0.132912 -0.0761506 -0.0673402 -0.276403
3340 -0.129938 -0.117528 -0.0291679 -0.276633
3345 -0.0989649 -0.134253 0.00382809 -0.22939
3350 -0.0535083 -0.125929 0.0253084 -0.154129
3355 -0.00636329 -0.104228 0.0411487 -0.0694429
3360 0.0381291 -0.0804417 0.0600915 0.0177788
3365 0.0815677 -0.0569003 0.0814449 0.106112
3370 0.124264 -0.0279748 0.0947073 0.190996
3375 0.163442 0.012437 0.0880885 0.263967
3380 0.194789 0.0599384 0.0590573 0.313785
3385 0.211738 0.101342 0.0174841 0.330565
3390 0.208866 0.128357 -0.0213719 0.315851
3395 0.18651 0.142103 -0.0450217 0.283591
3400 0.148681 0.1447 -0.0509709 0.242411
3405 0.10046 0.134476 -0.0440739 0.190862
3410 0.0529599 0.107868 -0.0241241 0.136704
3415 0.0221105 0.0661181 0.0168711 0.1051
3420 0.0212774 0.0183716 0.0834299 0.123079
3425 0.0547377 -0.0231517 0.166827 0.198413
3430 0.111879 -0.0501139 0.248166 0.309932
3435 0.16679 -0.0628448 0.308838 0.412783
3440 0.188189 -0.0672752 0.339981 0.460895
3445 0.155466 -0.0672002 0.342332 0.430598
3450 0.0681676 -0.0616325 0.320121 0.326656
3455 -0.0577847 -0.0472199 0.276926 0.171921
3460 -0.196965 -0.0242238 0.213878 -0.0073107
3465 -0.321117 0.00108811 0.132248 -0.18778
3470 -0.405641 0.0199137 0.0399987 -0.345728
3475 -0.437187 0.0254298 -0.0464529 -0.45821
3480 -0.414983 0.0153252 -0.111816 -0.511473
3485 -0.347952 -0.00529849 -0.152075 -0.505326
3490 -0.251437 -0.0235342 -0.168984 -0.443956
3495 -0.14132 -0.0257726 -0.162006 -0.329098
3500 -0.0323964 -0.00722015 -0.132477 -0.172093
3505 0.0580039 0.0242706 -0.0889127 -0.00663824
3510 0.11347 0.0532753 -0.044734 0.122011
3515 0.127102 0.0679479 -0.0111541 0.183896
3520 0.105449 0.0643384 0.00735459 0.177142
3525 0.0661627 0.0434839 0.0130777 0.122724
3530 0.0294954 0.00942941 0.0104394 0.0493643
3535 0.00703149 -0.0296592 0.00215621 -0.0204715
3540 0.0013675 -0.0624221 -0.0104112 -0.0714658
3545 0.012847 -0.0764692 -0.0275781 -0.0912003
3550 0.0400441 -0.0617404 -0.0523882 -0.0740844
3555 0.0744339 -0.0185918 -0.0845262 -0.0286841
3560 0.101028 0.0406854 -0.114582 0.0271311
3565 0.107377 0.10046 -0.130384 0.0774523
3570 0.0929185 0.150059 -0.12398 0.118997
3575 0.0675177 0.186037 -0.0920206 0.161534
3580 0.0417715 0.207335 -0.0386199 0.210486
3585 0.0190718 0.213861 0.0220711 0.255004
3590 -0.00690769 0.206185 0.0719424 0.271219
3595 -0.043492 0.181432 0.0976862 0.235626
3600 -0.0897806 0.136154 0.0968446 0.143218
3605 -0.139195 0.0715533 0.0771551 0.00951295
3610 -0.186889 -0.00581342 0.0497924 -0.14291
3615 -0.231738 -0.0871087 0.021833 -0.297014
3620 -0.272889 -0.162882 -0.00649332 -0.442264
3625 -0.303785 -0.224416 -0.0376603 -0.565862
3630 -0.312733 -0.266207 -0.0710223 -0.649962
3635 -0.290051 -0.284995 -0.102474 -0.67752
3640 -0.232236 -0.276108 -0.1295 -0.637844
3645 -0.147278 -0.236124 -0.15249 -0.535893
3650 -0.0562849 -0.169175 -0.171314 -0.396774
3655 0.0199592 -0.0874906 -0.183723 -0.251254
3660 0.0719912 -0.00660162 -0.186345 -0.120955
3665 0.0984678 0.0627865 -0.175868 -0.0146137
3670 0.101717 0.120053 -0.15022 0.0715498
3675 0.0884199 0.170442 -0.109729 0.149133
3680 0.0688783 0.213782 -0.0562978 0.226363
3685 0.050289 0.240625 0.00520241 0.296116
3690 0.0334545 0.240306 0.0639085 0.337669
3695 0.0192095 0.210107 0.106733 0.336049
3700 0.0113343 0.156234 0.127521 0.29509
3705 0.0116231 0.0893437 0.131127 0.232094
3710 0.017962 0.0177045 0.128918 0.164585
3715 0.0300882 -0.0530959 0.128393 0.105385
3720 0.0516574 -0.115355 0.12905 0.0653525
3725 0.0839565 -0.159659 0.127406 0.0517035
3730 0.121732 -0.177721 0.121869 0.0658796
3735 0.154503 -0.166439 0.112825 0.100889
3740 0.169865 -0.130209 0.100579 0.140235
3745 0.160698 -0.0796605 0.0834248 0.164462
3750 0.128553 -0.0262698 0.0586184 0.160902
3755 0.080734 0.021697 0.0257731 0.128204
3760 0.0255257 0.0615261 -0.0124273 0.0746245
3765 -0.028176 0.0955188 -0.0500448 0.017298
3770 -0.0704731 0.127785 -0.0783487 -0.0210367
3775 -0.0919557 0.159733 -0.0917316 -0.0239539
3780 -0.0862315 0.189289 -0.0918079 0.0112491
3785 -0.0532297 0.212828 -0.0843111 0.075287
3790 -0.000506165 0.224857 -0.0725252 0.151825
3795 0.0584137 0.217034 -0.0569274 0.21852
3800 0.10926 0.180571 -0.0419449 0.247886
3805 0.146005 0.111707 -0.0354102 0.222302
3810 0.173371 0.0137471 -0.0413004 0.145818
3815 0.196392 -0.102625 -0.0566387 0.0371279
3820 0.20856 -0.220416 -0.0723487 -0.0842044
3825 0.194825 -0.322038 -0.0805556 -0.207769
3830 0.148681 -0.395848 -0.0825538 -0.329721
3835 0.0820379 -0.434307 -0.0852381 -0.437507
3840 0.0185088 -0.430275 -0.0925857 -0.504352
3845 -0.0205006 -0.383447 -0.102729 -0.506677
3850 -0.0283526 -0.30627 -0.112438 -0.447061
3855 -0.0125912 -0.217922 -0.118255 -0.348768
3860 0.0143084 -0.133547 -0.112237 -0.231475
3865 0.0418556 -0.0594019 -0.0801955 -0.0977418
3870 0.0635397 0.00392584 -0.0108349 0.0566306
3875 0.0758537 0.055887 0.0874067 0.219147
3880 0.0783608 0.0930072 0.184711 0.356079
3885 0.070573 0.110355 0.246242 0.42717
3890 0.051225 0.105859 0.250457 0.407541
3895 0.0249038 0.0835812 0.198256 0.306741
3900 0.00130122 0.0532703 0.105613 0.160184
3905 -0.012577 0.0232067 -0.0109866 -0.000356851
3910 -0.0152072 -0.00535944 -0.137352 -0.157919
3915 -0.00764879 -0.0337213 -0.254615 -0.295985
3920 0.00679979 -0.0579542 -0.340831 -0.391985
3925 0.0230259 -0.0706344 -0.379628 -0.427237
3930 0.0345468 -0.0709338 -0.370229 -0.406616
3935 0.0335693 -0.0642865 -0.32627 -0.356987
3940 0.0155007 -0.0548851 -0.262309 -0.301694
3945 -0.0196435 -0.0447689 -0.186298 -0.25071
3950 -0.0694056 -0.0363274 -0.102716 -0.208449
3955 -0.128553 -0.0308461 -0.018278 -0.177677
3960 -0.186175 -0.0253036 0.055718 -0.15576
3965 -0.22623 -0.013836 0.109796 -0.13027
3970 -0.237553 0.00502912 0.145587 -0.0869375
3975 -0.220896 0.0251613 0.172365 -0.0233702
3980 -0.182823 0.0386624 0.19697 0.0528086
3985 -0.131455 0.0440556 0.217765 0.130366
3990 -0.0783203 0.0510046 0.227007 0.199692
3995 -0.0351901 0.0721633 0.219171 0.256144
4000 -0.00760601 0.10923 0.193148 0.294772
4005 0.00383706 0.150823 0.150801 0.305462
4010 -0.00208939 0.184911 0.100042 0.282864
4015 -0.0246589 0.209143 0.0524347 0.236919
4020 -0.0560692 0.226892 0.0148724 0.185696
4025 -0.0849555 0.238612 -0.0114108 0.142245
4030 -0.103882 0.239629 -0.0279073 0.10784
4035 -0.112865 0.224479 -0.0369807 0.0746329
4040 -0.116011 0.191456 -0.0404452 0.035
4045 -0.11618 0.14635 -0.0387204 -0.00855028
4050 -0.113034 0.102537 -0.0301327 -0.0406304
4055 -0.103113 0.0700644 -0.0114961 -0.0445448
4060 -0.0817989 0.0443917 0.0176311 -0.0197761
4065 -0.044588 0.011909 0.0530032 0.0203242
4070 0.009821 -0.0344865 0.090432 0.0657665
4075 0.0746177 -0.0900052 0.129824 0.114436
4080 0.134001 -0.144812 0.170715 0.159904
4085 0.169607 -0.191614 0.206462 0.184455
4090 0.17239 -0.227145 0.226431 0.171676
4095 0.148066 -0.247455 0.223071 0.123682
4100 0.112373 -0.246361 0.195593 0.0616052
4105 0.0800825 -0.220832 0.154148 0.0133985
4110 0.0571435 -0.175262 0.115715 -0.00240421
4115 0.0427465 -0.118954 0.0903333 0.0141256
4120 0.0361171 -0.0627613 0.0764227 0.0497784
4125 0.0382868 -0.0136817 0.0679628 0.0925678
4130 0.0483417 0.027085 0.0630542 0.138481
4135 0.0609388 0.0579266 0.0678216 0.186687
4140 0.0690629 0.0757407 0.088 0.232804
4145 0.0694825 0.0796777 0.117326 0.266486
4150 0.0636429 0.0703389 0.140664 0.274646
4155 0.0535104 0.0496147 0.145381 0.248506
4160 0.039643 0.0224422 0.128508 0.190593
4165 0.0218936 -0.00249446 0.0961528 0.115552
4170 -0.00220431 -0.0155998 0.0557175 0.0379134
4175 -0.036495 -0.0129403 0.0104745 -0.0389608
4180 -0.0798282 0.00231043 -0.0370513 -0.114569
4185 -0.123963 0.0242538 -0.0814426 -0.181152
4190 -0.15765 0.047798 -0.116451 -0.226303
4195 -0.171378 0.0697133 -0.137982 -0.239646
4200 -0.161321 0.0903293 -0.146226 -0.217218
4205 -0.128321 0.109639 -0.145711 -0.164393
4210 -0.0731435 0.121756 -0.143771 -0.0951584
4215 0.00302627 0.117283 -0.146068 -0.0257583
4220 0.0933858 0.0922214 -0.151278 0.034329
4225 0.182474 0.0508929 -0.150852 0.0825149
4230 0.251173 0.00153281 -0.137577 0.115128
4235 0.287121 -0.0503989 -0.111674 0.125048
4240 0.28684 -0.103673 -0.0755385 0.107628
4245 0.252685 -0.154594 -0.0270806 0.0710103
4250 0.194744 -0.193454 0.0352771 0.0365674
4255 0.129716 -0.209168 0.101695 0.0222428
4260 0.0727152 -0.197427 0.152154 0.0274417
4265 0.0311503 -0.16316 0.171738 0.0397277
4270 0.00531569 -0.115164 0.162593 0.0527448
4275 -0.00765788 -0.0607431 0.140035 0.0716335
4280 -0.0113932 -0.00523444 0.118784 0.102157
4285 -0.0120361 0.044551 0.102446 0.134961
4290 -0.0203297 0.0800184 0.0850452 0.144734
4295 -0.0486668 0.0960106 0.0619264 0.10927
4300 -0.100466 0.0944116 0.0373052 0.0312508
4305 -0.165149 0.0811764 0.0186334 -0.0653393
4310 -0.227105 0.0607823 0.00814579 -0.158176
4315 -0.2753 0.0345032 0.00457911 -0.236218
4320 -0.305068 0.00593714 0.00696506 -0.292165
4325 -0.314882 -0.0199732 0.0124968 -0.322358
4330 -0.300297 -0.0430053 0.0132549 -0.330047
4335 -0.256516 -0.0653391 -0.00187619 -0.323731
4340 -0.184676 -0.0822172 -0.0375036 -0.304397
4345 -0.092737 -0.0806432 -0.0832529 -0.256633
4350 0.00606235 -0.0514071 -0.122224 -0.167569
4355 0.09861 0.00104315 -0.14678 -0.0471266
4360 0.175777 0.0597108 -0.160745 0.0747429
4365 0.231687 0.106248 -0.168744 0.169191
4370 0.262698 0.131381 -0.168784 0.225294
4375 0.266271 0.136185 -0.155598 0.246859
4380 0.238165 0.12641 -0.128156 0.236418
4385 0.175302 0.104979 -0.0936383 0.186643
4390 0.0843193 0.072043 -0.0621654 0.094197
4395 -0.0169281 0.0340133 -0.0379608 -0.0208755
4400 -0.107734 0.00297031 -0.0164853 -0.121249
4405 -0.172646 -0.012618 0.00908432 -0.17618
4410 -0.204887 -0.0132963 0.0412578 -0.176926
4415 -0.205056 -0.0029779 0.0760944 -0.131939
4420 -0.178603 0.0196649 0.105911 -0.0530268
4425 -0.132339 0.0564881 0.122418 0.0465672
4430 -0.0716666 0.0994812 0.118342 0.146157
4435 -0.00282051 0.132222 0.0942914 0.223693
4440 0.0648298 0.142939 0.0605791 0.268348
4445 0.119382 0.134577 0.0263385 0.280298
4450 0.150617 0.119329 -0.00606223 0.263884
4455 0.155924 0.105277 -0.0376243 0.223577
4460 0.140765 0.0900889 -0.0677996 0.163055
4465 0.114165 0.0655414 -0.0941963 0.0855096
4470 0.0824799 0.0258655 -0.115643 -0.00729809
4475 0.0480603 -0.0280993 -0.132462 -0.112501
4480 0.0129704 -0.0900304 -0.143631 -0.220691
4485 -0.0171533 -0.151115 -0.144456 -0.312724
4490 -0.0357719 -0.203023 -0.12868 -0.367476
4495 -0.0397473 -0.237979 -0.094945 -0.372672
4500 -0.0281514 -0.245678 -0.0506832 -0.324513
4505 -0.00321171 -0.215971 -0.00754115 -0.226724
4510 0.0254151 -0.147879 0.0282064 -0.0942573
4515 0.041781 -0.0556447 0.0602878 0.0464241
4520 0.031262 0.0365257 0.0940617 0.161849
4525 -0.0110161 0.105662 0.127166 0.221812
4530 -0.0799959 0.140649 0.152851 0.213505
4535 -0.166585 0.14447 0.164006 0.141891
4540 -0.26011 0.126333 0.156601 0.022824
4545 -0.344385 0.0920223 0.134622 -0.11774
4550 -0.396139 0.043321 0.107029 -0.245789
4555 -0.393386 -0.0148348 0.0798536 -0.328367
4560 -0.328288 -0.0720749 0.054507 -0.345856
4565 -0.210756 -0.116953 0.0328854 -0.294823
4570 -0.0630922 -0.141146 0.0208805 -0.183358
4575 0.0868118 -0.141029 0.0239341 -0.0302832
4580 0.212209 -0.120591 0.0419347 0.133553
4585 0.293204 -0.0906455 0.0705359 0.273094
4590 0.317442 -0.0610815 0.103584 0.359945
4595 0.277647 -0.0318731 0.13063 0.376404
4600 0.176371 0.00420533 0.142041 0.322617
4605 0.035589 0.04567 0.134543 0.215802
4610 -0.103952 0.0788376 0.10883 0.0837164
4615 -0.202883 0.0898923 0.0669134 -0.0460773
4620 -0.247238 0.0757572 0.0129691 -0.158512
4625 -0.248151 0.0444791 -0.0460816 -0.249754
4630 -0.219859 0.0080656 -0.101037 -0.31283
4635 -0.16614 -0.0207446 -0.144852 -0.331736
4640 -0.0877065 -0.0302487 -0.175033 -0.292988
4645 0.00571591 -0.0159494 -0.192258 -0.202491
4650 0.0944517 0.0175312 -0.198248 -0.0862652
4655 0.156589 0.0604255 -0.192049 0.0249657
4660 0.180863 0.102488 -0.170162 0.113189
4665 0.173536 0.138769 -0.132762 0.179543
4670 0.148701 0.171358 -0.0862256 0.233833
4675 0.115472 0.203063 -0.0392255 0.27931
4680 0.0755267 0.230021 -9.32794e-05 0.305454
4685 0.0296103 0.24143 0.0245738 0.295614
4690 -0.0141644 0.227572 0.0337316 0.247139
4695 -0.040816 0.186528 0.0316455 0.177358
4700 -0.0415396 0.122193 0.0205475 0.101201
4705 -0.0217572 0.040619 -0.00216335 0.0166984
4710 0.00593201 -0.049076 -0.0366241 -0.0797681
4715 0.0316236 -0.13253 -0.0750457 -0.175952
4720 0.0521224 -0.191292 -0.107133 -0.246302
4725 0.0695445 -0.210578 -0.127661 -0.268695
4730 0.08698 -0.18795 -0.136146 -0.237116
4735 0.104671 -0.134226 -0.133406 -0.162961
4740 0.12125 -0.0673052 -0.120143 -0.0661991
4745 0.137104 -0.00527589 -0.0960765 0.0357518
4750 0.154173 0.0367755 -0.0609244 0.130024
4755 0.172217 0.0494367 -0.0159082 0.205745
4760 0.184782 0.0341951 0.0348267 0.253803
4765 0.182641 0.000371972 0.0802176 0.263231
4770 0.162163 -0.0431068 0.105176 0.224232
4775 0.125298 -0.0881355 0.0988859 0.136049
4780 0.0730954 -0.124393 0.0614156 0.0101177
4785 0.00434964 -0.141481 0.00755125 -0.12958
4790 -0.0788706 -0.132333 -0.0389219 -0.250125
4795 -0.166848 -0.097488 -0.058955 -0.323291
4800 -0.244729 -0.0460335 -0.0472805 -0.338043
4805 -0.298631 0.00738294 -0.00900603 -0.300254
4810 -0.319528 0.0483291 0.0470946 -0.224104
4815 -0.305696 0.0683846 0.109254 -0.128057
4820 -0.263727 0.06772 0.161861 -0.0341462
4825 -0.208252 0.0514123 0.18712 0.0302804
4830 -0.153876 0.0250758 0.16955 0.0407498
4835 -0.106277 -0.00666166 0.103228 -0.0097113
4840 -0.0618399 -0.0417481 -0.00135058 -0.104939
4845 -0.0143477 -0.0795469 -0.12127 -0.215164
4850 0.0359122 -0.113336 -0.232228 -0.309652
4855 0.0789045 -0.129054 -0.31393 -0.364079
4860 0.102314 -0.116051 -0.354239 -0.367977
4865 0.102553 -0.0759375 -0.350905 -0.324289
4870 0.0876787 -0.0178526 -0.308366 -0.23854
4875 0.0703028 0.0468764 -0.237847 -0.120668
4880 0.0592432 0.105284 -0.156512 0.00801492
4885 0.0540551 0.146865 -0.0791586 0.121762
4890 0.0464924 0.170608 -0.0136526 0.203448
4895 0.0279846 0.180848 0.0348151 0.243648
4900 -0.00170872 0.17936 0.058755 0.236406
4905 -0.0358116 0.165793 0.0508387 0.180821
4910 -0.070751 0.1427 0.0153629 0.0873121
4915 -0.107385 0.117578 -0.0275597 -0.0173665
4920 -0.143786 0.0969022 -0.0530324 -0.0999165
4925 -0.172736 0.081956 -0.0454622 -0.136242
4930 -0.185395 0.0694138 -0.00619143 -0.122173
4935 -0.176331 0.0554616 0.0518132 -0.0690562
4940 -0.146037 0.0396961 0.115353 0.00901236
4945 -0.100051 0.0259108 0.178147 0.104007
4950 -0.0468737 0.01781 0.237443 0.208379
4955 0.00439667 0.0154886 0.287693 0.307578
4960 0.0482076 0.015177 0.319711 0.383096
4965 0.0873489 0.0132902 0.323889 0.424528
4970 0.129692 0.00999009 0.296044 0.435726
4975 0.179518 0.00667732 0.24152 0.427716
4980 0.232902 0.00302837 0.171344 0.407274
4985 0.280117 -0.000940156 0.093072 0.372249
4990 0.3104 -0.00457332 0.0083529 0.314179
4995 0.315148 -0.00912775 -0.0791042 0.226916
5000 0.291031 -0.0165795 -0.158284 0.116167
5005 0.239096 -0.0270525 -0.214917 -0.00287416
5010 0.163521 -0.0375351 -0.240821 -0.114835
5015 0.074176 -0.0472059 -0.239758 -0.212787
5020 -0.0124009 -0.0614422 -0.221614 -0.295457
5025 -0.0799812 -0.0854857 -0.191769 -0.357235
5030 -0.12053 -0.118231 -0.148474 -0.387234
5035 -0.136253 -0.152521 -0.0927679 -0.381541
5040 -0.132454 -0.180153 -0.035514 -0.348122
5045 -0.111743 -0.194402 0.01104 -0.295105
5050 -0.0760054 -0.191425 0.0412197 -0.226211
5055 -0.0304602 -0.171566 0.0575396 -0.144486
5060 0.0177171 -0.138345 0.066733 -0.0538948
5065 0.0651116 -0.0976692 0.0713849 0.0388273
5070 0.110472 -0.0559799 0.0691998 0.123692
5075 0.1465 -0.0172083 0.0572568 0.186548
5080 0.161706 0.0171274 0.0344093 0.213243
5085 0.151542 0.0439784 0.00457725 0.200098
5090 0.123777 0.0569278 -0.0227324 0.157973
5095 0.0892892 0.0515158 -0.0363081 0.104497
5100 0.0525416 0.0324232 -0.0287695 0.0561953
5105 0.0138851 0.0137473 -0.00252582 0.0251066
5110 -0.0233862 0.0100532 0.0334737 0.0201407
5115 -0.0546693 0.0254419 0.0742157 0.0449883
5120 -0.0764528 0.0530517 0.118773 0.0953716
5125 -0.0842973 0.0837797 0.162881 0.162364
5130 -0.0754822 0.111051 0.195573 0.231141
5135 -0.0535261 0.12933 0.203797 0.279602
5140 -0.0255763 0.131965 0.182438 0.288827
5145 0.0034101 0.115435 0.136691 0.255537
5150 0.0314369 0.0861019 0.0766088 0.194148
5155 0.0542057 0.0563095 0.0152093 0.125724
5160 0.0644849 0.0328797 -0.0320889 0.0652756
5165 0.0587584 0.0147566 -0.0531389 0.0203761
5170 0.04106 0.00133898 -0.0461507 -0.00375164
5175 0.0187971 -0.00251052 -0.0198894 -0.00360282
5180 0.000435222 0.0112188 0.0120202 0.0236742
5185 -0.00431127 0.0462919 0.0367192 0.0786999
5190 0.0119632 0.0935972 0.0455121 0.151073
5195 0.0473177 0.13332 0.0359309 0.216569
5200 0.0888807 0.148265 0.0119795 0.249125
5205 0.124161 0.133638 -0.0194204 0.238379
5210 0.148827 0.0946241 -0.0517521 0.191699
5215 0.163844 0.0387655 -0.080395 0.122214
5220 0.167512 -0.0278307 -0.102373 0.0373086
5225 0.154066 -0.0983554 -0.114669 -0.058958
5230 0.119709 -0.162964 -0.115003 -0.158258
5235 0.0680822 -0.210013 -0.104928 -0.246859
5240 0.00992249 -0.229787 -0.0902583 -0.310123
