Step Temp PotEng KinEng Press Lx Ly Lz Volume
222000 662.521363936237 -330675.668228827 5057.15763971285 -67.6022401783843 100.005110355218 100.005110355218 100.005110355218 1000153.31849139
223000 664.039380962096 -330715.734877273 5068.74496627682 -94.2745038632168 100.002635481989 100.002635481989 100.002635481989 1000079.06654342
224000 663.19753462079 -330675.401322729 5062.31898533773 -301.838651830978 100.010992478716 100.010992478716 100.010992478716 1000329.8106132
225000 657.163203239394 -330683.985015432 5016.25773100371 94.9356042927495 99.9937354500976 99.9937354500976 99.9937354500976 999812.075276057
226000 657.45658755589 -330727.473442882 5018.49719197555 444.176013215941 99.9868248333693 99.9868248333693 99.9868248333693 999604.797074297
227000 659.22481049279 -330696.022234325 5031.99439013521 487.973673631135 99.9901472211686 99.9901472211686 99.9901472211686 999704.445757278
228000 655.199864480798 -330727.08684715 5001.27117488213 -81.4095953094995 99.9989140675134 99.9989140675134 99.9989140675134 999967.422379177
229000 659.226886159245 -330716.141456214 5032.01023411103 -145.794276981747 100.014366069214 100.014366069214 100.014366069214 1000431.04399457
230000 655.060244295435 -330722.471534269 5000.20542617499 323.529742809565 99.9896354683613 99.9896354683613 99.9896354683613 999689.096276781
231000 658.588536206163 -330762.188909562 5027.13758166876 -23.8730404528474 99.9958799423061 99.9958799423061 99.9958799423061 999876.403361575
232000 656.683874879451 -330712.204392969 5012.59892208167 -96.3514108206553 100.009536452238 100.009536452238 100.009536452238 1000286.12085118
233000 655.990270295154 -330751.516285556 5007.30450002472 232.408013419979 99.9851182105626 99.9851182105626 99.9851182105626 999553.612753879
234000 655.137769842905 -330736.69879836 5000.79719413298 577.157065907537 99.9926293572066 99.9926293572066 99.9926293572066 999778.897013709
235000 657.870410439382 -330761.539360343 5021.6559845378 73.8128170970241 99.9912331940578 99.9912331940578 99.9912331940578 999737.018878126
236000 650.70456436284 -330744.963844168 4966.95765297656 -7.92024869636712 99.9937872559553 99.9937872559553 99.9937872559553 999813.629257877
237000 660.642967910665 -330762.819961868 5042.81946840516 -223.497008169089 99.9996832912923 99.9996832912923 99.9996832912923 999990.49876886
238000 655.286484706786 -330755.008112775 5001.9323643342 18.2586582201493 99.9944308624155 99.9944308624155 99.9944308624155 999832.935176879
239000 650.998350641718 -330761.05294356 4969.20018220738 -262.242412720163 99.9951892327961 99.9951892327961 99.9951892327961 999855.683926815
240000 657.042421914643 -330757.423445851 5015.33578307501 201.828446286368 99.9896414508406 99.9896414508406 99.9896414508406 999689.275713968
241000 654.202640992902 -330810.22144776 4993.65916920981 -77.3587440870808 99.9886057866922 99.9886057866922 99.9886057866922 999658.212547715
242000 650.723174917602 -330810.26888683 4967.09971105094 369.893538923874 99.9710516446372 99.9710516446372 99.9710516446372 999131.800717042
243000 651.337744926133 -330792.741212593 4971.79084643609 -250.112869691791 99.9903539809075 99.9903539809075 99.9903539809075 999710.647340032
244000 650.396320005851 -330835.374964551 4964.6047623534 -115.994502795489 99.9865264895737 99.9865264895737 99.9865264895737 999595.849145411
245000 657.305356501156 -330801.03166032 5017.34281518795 -150.043838579168 99.9937329360207 99.9937329360207 99.9937329360207 999811.999863202
246000 647.29621729856 -330802.820269226 4940.94106040585 -107.429173008363 99.9924003518121 99.9924003518121 99.9924003518121 999772.027880318
247000 651.513244239196 -330834.790142848 4973.1304676772 404.448129709107 99.9711500140025 99.9711500140025 99.9711500140025 999134.750092571
248000 648.786860104996 -330840.95187347 4952.31943409612 125.506594169548 99.9746083407901 99.9746083407901 99.9746083407901 999238.443628239
249000 650.463439268492 -330819.619505786 4965.11709706488 -105.324783401915 99.9813495857466 99.9813495857466 99.9813495857466 999440.591917297
250000 648.427167752031 -330857.168567746 4949.5738306639 -127.844638896877 99.9817051789265 99.9817051789265 99.9817051789265 999451.255771814
251000 648.316185120744 -330874.554185283 4948.72667811571 175.479330472016 99.9720141019488 99.9720141019488 99.9720141019488 999160.657999692
252000 650.206864998054 -330856.811626132 4963.15861451242 244.336262958723 99.9788137519938 99.9788137519938 99.9788137519938 999364.547207437
253000 644.585437363162 -330870.566208013 4920.24913678481 460.451658502586 99.9669065094993 99.9669065094993 99.9669065094993 999007.52380247
254000 646.964001921178 -330858.387970147 4938.40519420559 245.370192380785 99.9803112211242 99.9803112211242 99.9803112211242 999409.452920496
255000 648.786273260765 -330874.100965245 4952.31495459712 109.97726253711 99.9857708425817 99.9857708425817 99.9857708425817 999573.186015247
256000 646.642118823775 -330861.343774038 4935.94819635807 150.728475393617 99.9737338641702 99.9737338641702 99.9737338641702 999212.222879951
257000 642.599206764527 -330844.892836259 4905.08784268489 21.0792612047417 99.9795232056906 99.9795232056906 99.9795232056906 999385.821951863
258000 638.899332108295 -330875.433741929 4876.84596189092 346.654770684509 99.9679323998293 99.9679323998293 99.9679323998293 999038.280461198
259000 643.095653553628 -330887.125432709 4908.87731998913 -5.03307331289267 99.970565897767 99.970565897767 99.970565897767 999117.236817423
260000 642.89276032492 -330891.470105965 4907.32859552913 50.9688860523785 99.9699355358168 99.9699355358168 99.9699355358168 999098.337208932
261000 642.417812548706 -330924.352998104 4903.70322447592 369.88882965144 99.9633062484435 99.9633062484435 99.9633062484435 998899.591333321
262000 643.077450080788 -330893.210662323 4908.73836925222 -144.042274348143 99.9843879360494 99.9843879360494 99.9843879360494 999531.71119864
263000 640.398546683019 -330928.617274467 4888.28976559725 -157.676036318761 99.9771566345452 99.9771566345452 99.9771566345452 999314.855570238
264000 640.562623844743 -330918.685146779 4889.54219928027 11.2560103339367 99.972933479637 99.972933479637 99.972933479637 999188.224148238
265000 641.145319324831 -330889.684009128 4893.99003003587 3.68610790886731 99.9716146651781 99.9716146651781 99.9716146651781 999148.681650643
266000 640.998818765232 -330929.615414562 4892.87176206063 -31.061900044258 99.9704511314428 99.9704511314428 99.9704511314428 999113.795858174
267000 637.104448500688 -330923.163554256 4863.14525751714 -144.708849579089 99.9693317949778 99.9693317949778 99.9693317949778 999080.235982131
268000 641.024960899054 -330924.612263965 4893.07131017934 -71.0404804457429 99.9696019167437 99.9696019167437 99.9696019167437 999088.334687261
269000 640.800305644378 -330956.41622927 4891.35647183702 172.856985463628 99.9645778687758 99.9645778687758 99.9645778687758 998937.712437042
270000 637.194703471368 -330923.3859672 4863.83419170001 394.823062845519 99.9595093607314 99.9595093607314 99.9595093607314 998785.772603119
271000 635.051099257982 -330939.148641276 4847.47163342742 -638.489985808818 99.98433789266 99.98433789266 99.98433789266 999530.210366439
272000 635.109949054053 -330936.471210656 4847.9208456521 -805.354093377797 99.988162434756 99.988162434756 99.988162434756 999644.915079406
273000 637.294257063326 -330951.408857461 4864.5941041127 165.502927398073 99.9596292535661 99.9596292535661 99.9596292535661 998789.366480338
274000 635.36341381959 -330963.131326227 4849.85559273379 261.368581319118 99.96056293834 99.96056293834 99.96056293834 998817.354673414
275000 635.842385181559 -330940.865227952 4853.51167661914 571.145000459247 99.9549900988729 99.9549900988729 99.9549900988729 998650.310642363
276000 633.094554404256 -330982.315523598 4832.53693653602 201.113105747138 99.9547762686253 99.9547762686253 99.9547762686253 998643.901522033
277000 637.128860074039 -330970.337634889 4863.33159592279 56.7198214550591 99.9594380303328 99.9594380303328 99.9594380303328 998783.634425264
278000 632.402395201245 -330995.198110511 4827.25354736256 14.1524576430013 99.9609658228226 99.9609658228226 99.9609658228226 998829.431725298
279000 633.214891298816 -330946.214605476 4833.45549204048 -154.942080075578 99.9696880387529 99.9696880387529 99.9696880387529 999090.916779234
280000 632.829203266206 -331008.488452963 4830.51145840348 2.94055316656884 99.9577813499105 99.9577813499105 99.9577813499105 998733.975146389
281000 635.421555337768 -331006.366905975 4850.29939853213 565.536269147356 99.9480896263626 99.9480896263626 99.9480896263626 998443.497057062
282000 631.067023512858 -331047.55778107 4817.06038906852 703.818958436609 99.9344431733069 99.9344431733069 99.9344431733069 998034.584226722
283000 630.199516610057 -330988.329221958 4810.43853594829 89.7253477299657 99.9598481850588 99.9598481850588 99.9598481850588 998795.929137504
284000 634.12372121414 -330997.060660733 4840.39277195274 -155.879429991442 99.9613196910522 99.9613196910522 99.9613196910522 998840.039523583
285000 630.783149327584 -331024.213328794 4814.89352082409 -177.639763691792 99.959567180423 99.959567180423 99.959567180423 998787.50579046
286000 631.913473870131 -330986.840575874 4823.52151337928 -3.149651356106 99.9625655104412 99.9625655104412 99.9625655104412 998877.38566308
287000 630.243380184118 -331034.347305452 4810.77335535298 -157.712463075577 99.9544748928676 99.9544748928676 99.9544748928676 998634.868452288
288000 630.326307630068 -331043.729919772 4811.4063570789 -84.1757801124565 99.9576635802861 99.9576635802861 99.9576635802861 998730.445044429
289000 629.597283722566 -330993.210471058 4805.84157226735 549.411501710576 99.9464361317554 99.9464361317554 99.9464361317554 998393.944525378
290000 625.690904193234 -331042.016429303 4776.02339861177 8.69938057803127 99.9538125492842 99.9538125492842 99.9538125492842 998615.016364175
291000 624.987165981428 -331007.77016984 4770.651624556 -185.946302891952 99.9576223674522 99.9576223674522 99.9576223674522 998729.209706585
292000 624.757617578454 -331058.952373287 4768.8994358373 -1013.47007142601 99.9699524384907 99.9699524384907 99.9699524384907 999098.843984378
293000 624.540110203923 -331043.41638359 4767.239158689 -306.260333191718 99.9590448060358 99.9590448060358 99.9590448060358 998771.847310753
294000 625.503128923966 -331048.542842595 4774.59007254983 209.570811880798 99.9422889037186 99.9422889037186 99.9422889037186 998269.666090537
295000 624.957845933244 -331077.564357548 4770.42781878347 60.0460867059245 99.9477141989245 99.9477141989245 99.9477141989245 998432.245966295
296000 625.13869599045 -331081.468422649 4771.80828332126 124.39447913776 99.9497549713871 99.9497549713871 99.9497549713871 998493.406383637
297000 623.657856568786 -331075.996481081 4760.50474082119 -80.1799957442851 99.9476728906439 99.9476728906439 99.9476728906439 998431.00801395
298000 624.338484379675 -331070.839412417 4765.70010857989 -292.870544807329 99.9570169758924 99.9570169758924 99.9570169758924 998711.063459467
299000 622.124040008235 -331093.355011791 4748.7968132594 -164.859723776088 99.9479383904284 99.9479383904284 99.9479383904284 998438.9646951
300000 622.322465682921 -331110.053639469 4750.31143598898 -144.424486235671 99.9488002498938 99.9488002498938 99.9488002498938 998464.793786921
301000 622.402860403928 -331084.106282211 4750.92510492053 0.481303503676445 99.9485860331986 99.9485860331986 99.9485860331986 998458.373878846
302000 626.046287776233 -331105.696657297 4778.73611234393 277.019952376857 99.9369906559338 99.9369906559338 99.9369906559338 998110.910481088
303000 620.088143733669 -331087.256976383 4733.2564111546 -478.340471094134 99.9628507788651 99.9628507788651 99.9628507788651 998885.937334074
304000 616.259163320715 -331102.061206938 4704.02904038329 -537.582963406912 99.961633356795 99.961633356795 99.961633356795 998849.442247167
305000 623.693185622189 -331136.499356032 4760.77441452841 -167.402738857667 99.9405851456497 99.9405851456497 99.9405851456497 998218.613197223
306000 620.898133959376 -331173.890324928 4739.43922801305 106.207219148287 99.934286884017 99.934286884017 99.934286884017 998029.901700829
307000 620.907063740936 -331140.678680782 4739.50739081579 2.53489877486484 99.9394069110025 99.9394069110025 99.9394069110025 998183.308564337
308000 623.495067968963 -331119.058235279 4759.26214298803 39.9346731692356 99.9462974616174 99.9462974616174 99.9462974616174 998389.788882435
309000 618.928583371899 -331152.671696134 4724.40525576333 -239.61754279679 99.9506529074133 99.9506529074133 99.9506529074133 998520.317642896
310000 618.422784315908 -331161.064306628 4720.54439074162 -191.991202189475 99.9469199561744 99.9469199561744 99.9469199561744 998408.443782995
311000 619.426742527947 -331105.14567043 4728.20780390583 -93.0389588161705 99.9527843174394 99.9527843174394 99.9527843174394 998584.198214127
312000 619.47816427929 -331172.73447054 4728.60031638439 152.839047123787 99.9367719763648 99.9367719763648 99.9367719763648 998104.358373065
313000 616.382629077402 -331150.373653933 4704.97147911608 382.525009617075 99.9286560981001 99.9286560981001 99.9286560981001 997861.209565569
314000 617.949450999035 -331188.613234911 4716.93134317839 365.015165146217 99.9228394456226 99.9228394456226 99.9228394456226 997686.969034628
315000 618.950208884664 -331169.404996864 4724.57032761316 -36.7073269600631 99.9294847480483 99.9294847480483 99.9294847480483 997886.033811046
316000 611.249635919662 -331160.799023805 4665.79031911841 -308.554533789394 99.9434607316493 99.9434607316493 99.9434607316493 998304.780775399
317000 611.977165954154 -331166.126314191 4671.34370089948 -659.675004955169 99.9519709003574 99.9519709003574 99.9519709003574 998559.818938252
318000 614.352481434609 -331157.29397724 4689.47495746356 355.698265065522 99.9253002029531 99.9253002029531 99.9253002029531 997760.679689667
319000 613.737329722122 -331187.861353443 4684.77938181615 636.636395668198 99.9233345536905 99.9233345536905 99.9233345536905 997701.799437303
320000 617.637322855648 -331172.094117353 4714.54880683945 -18.6564508857729 99.9318848109071 99.9318848109071 99.9318848109071 997957.935914877
321000 608.768105396026 -331158.72557563 4646.84830195654 34.1298991039868 99.9312887819063 99.9312887819063 99.9312887819063 997940.079502234
322000 611.070682669665 -331207.587008022 4664.42433328816 345.413785518823 99.9201021246459 99.9201021246459 99.9201021246459 997604.97833048
323000 608.757336349902 -331191.717892391 4646.76609968075 759.386528599237 99.9066305906037 99.9066305906037 99.9066305906037 997201.532258114
324000 610.415536514749 -331176.995795006 4659.4234720891 -5.76983359040662 99.928175286546 99.928175286546 99.928175286546 997846.80586269
325000 605.526761642892 -331222.372728225 4622.1064789507 182.928846225116 99.9219034587786 99.9219034587786 99.9219034587786 997658.933007968
326000 611.774469248097 -331217.931020676 4669.79647653604 -407.131191182536 99.9379073408917 99.9379073408917 99.9379073408917 998138.376636849
327000 607.367116691335 -331220.637784056 4636.15427589678 -72.6202295169061 99.9275239248463 99.9275239248463 99.9275239248463 997827.29319913
328000 610.283884535202 -331216.856628361 4658.41854628535 159.761633804339 99.9261572733012 99.9261572733012 99.9261572733012 997786.353620876
329000 606.941710253954 -331245.307398939 4632.90706375859 551.535014553708 99.9041471389517 99.9041471389517 99.9041471389517 997127.169619167
330000 612.02814514161 -331245.556907353 4671.73283519966 205.255233551339 99.9146288330685 99.9146288330685 99.9146288330685 997441.050840693
331000 606.245446716683 -331230.649149313 4627.59234538356 -443.114164376212 99.9369105053955 99.9369105053955 99.9369105053955 998108.508996049
332000 608.136450504288 -331246.10416554 4642.02675425212 -183.76006734585 99.9301857726911 99.9301857726911 99.9301857726911 997907.035048358
333000 607.260651330436 -331224.978215175 4635.34160457395 101.672021578853 99.928137638895 99.928137638895 99.928137638895 997845.67805542
334000 610.076194914206 -331258.239586795 4656.83321000688 32.6577705638768 99.9244961152871 99.9244961152871 99.9244961152871 997736.59327916
335000 600.831125798319 -331239.593101219 4586.26375450842 284.637816976397 99.9101746796646 99.9101746796646 99.9101746796646 997307.660241626
336000 607.206780377304 -331253.21464284 4634.93039684991 415.663713494269 99.9105719131594 99.9105719131594 99.9105719131594 997319.555894407
337000 603.777580712208 -331264.353167011 4608.75463222037 179.792716864521 99.9161145147123 99.9161145147123 99.9161145147123 997485.545883479
338000 604.010354802183 -331245.829271377 4610.53144325096 198.917027225264 99.9211512794282 99.9211512794282 99.9211512794282 997636.403028854
339000 601.36682929285 -331267.174674228 4590.35288607075 93.6760845021448 99.9195031328163 99.9195031328163 99.9195031328163 997587.037386578
340000 603.583402623205 -331277.00734007 4607.27243215902 270.574719158665 99.9114124130839 99.9114124130839 99.9114124130839 997344.726025469
341000 604.105168100523 -331289.430701376 4611.25517205752 -186.351496470484 99.9149485829367 99.9149485829367 99.9149485829367 997450.626995923
342000 599.945631509275 -331277.919471931 4579.50460008334 -247.921607118575 99.9217923572287 99.9217923572287 99.9217923572287 997655.605169126
343000 602.954884712724 -331305.364651186 4602.47482965788 45.9574003006438 99.9173821613395 99.9173821613395 99.9173821613395 997523.511988438
344000 600.877133640331 -331296.755255555 4586.61494153782 381.271626964935 99.8983969318032 99.8983969318032 99.8983969318032 996955.003860269
345000 600.15168547989 -331328.782733817 4581.07745111639 590.89368925551 99.9010881161175 99.9010881161175 99.9010881161175 997035.577584046
346000 598.946581057241 -331274.009331043 4571.87864882956 530.434795424997 99.906543179105 99.906543179105 99.906543179105 997198.914810093
347000 597.967251181576 -331310.251321438 4564.40322866636 61.3931869323618 99.9157446407811 99.9157446407811 99.9157446407811 997474.468314973
348000 600.898277100265 -331304.79158487 4586.77633378229 366.990811309092 99.9050664815631 99.9050664815631 99.9050664815631 997154.697303194
349000 597.783325819584 -331315.873204389 4562.9992897141 191.067798095047 99.9068785937825 99.9068785937825 99.9068785937825 997208.958484851
350000 597.136200683611 -331292.85083994 4558.05965455156 -385.374597038004 99.923090412049 99.923090412049 99.923090412049 997694.48643196
351000 597.715286919268 -331333.883292178 4562.47993522493 -284.814749124254 99.9200830848473 99.9200830848473 99.9200830848473 997604.40804901
352000 600.880867901974 -331323.333379598 4586.64344590134 -502.008810464599 99.9252285370087 99.9252285370087 99.9252285370087 997758.532923734
353000 596.967009580024 -331347.697862787 4556.76818513087 -63.8035028369303 99.9048764063168 99.9048764063168 99.9048764063168 997149.005878201
354000 593.601784494798 -331355.273664204 4531.08075122233 830.387013432935 99.8805799881213 99.8805799881213 99.8805799881213 996421.676282344
355000 597.26335074827 -331382.731206999 4559.03021634153 149.396546589324 99.8977428308958 99.8977428308958 99.8977428308958 996935.420816209
356000 594.155567949398 -331355.839964711 4535.30789072398 -113.093895251018 99.9019556279246 99.9019556279246 99.9019556279246 997061.551704934
357000 596.285923477228 -331390.597162312 4551.5693191387 -198.034941690614 99.905998874379 99.905998874379 99.905998874379 997182.61626424
358000 596.499542684485 -331363.083464462 4553.19991713111 -507.465841056755 99.9195939129469 99.9195939129469 99.9195939129469 997589.756410221
359000 593.980943435424 -331362.199171186 4533.9749469987 -256.896015473268 99.9093801969165 99.9093801969165 99.9093801969165 997283.868747943
360000 592.72791171736 -331365.254512785 4524.41030611201 -456.215593893763 99.924760924498 99.924760924498 99.924760924498 997744.525584561
361000 589.662239824086 -331379.967394945 4501.00942143138 -188.990001956345 99.9154183210361 99.9154183210361 99.9154183210361 997464.695244104
362000 590.803183067662 -331377.088498099 4509.71846864828 222.210844721557 99.8975061498602 99.8975061498602 99.8975061498602 996928.334915904
363000 591.655641935748 -331405.428049406 4516.22545711983 420.64769452565 99.8859583418191 99.8859583418191 99.8859583418191 996582.650421344
364000 594.469601642553 -331410.023289701 4537.70497250415 -274.875309504596 99.9035461710249 99.9035461710249 99.9035461710249 997109.17523574
365000 589.921979634521 -331384.222970216 4502.99206718166 98.9838134007586 99.8974165191195 99.8974165191195 99.8974165191195 996925.651505227
366000 592.189402450142 -331399.753096179 4520.29975752745 90.9934478507209 99.8929239453075 99.8929239453075 99.8929239453075 996791.156716013
367000 591.241636130264 -331429.933710356 4513.06526827754 -287.139160010888 99.8984659092529 99.8984659092529 99.8984659092529 996957.068982329
368000 589.105489459541 -331415.295923461 4496.75963491469 -221.301978908208 99.9039127474712 99.9039127474712 99.9039127474712 997120.151365014
369000 587.193313379625 -331407.501950818 4482.16361371838 -266.465255548718 99.9096419800769 99.9096419800769 99.9096419800769 997291.708036101
370000 584.62439786676 -331392.87963679 4462.55456951417 -172.674939712233 99.9085234031791 99.9085234031791 99.9085234031791 997258.21172023
371000 586.198149730223 -331441.07753241 4474.56733120391 43.6738417522114 99.896519710186 99.896519710186 99.896519710186 996898.80264861
372000 590.696560154052 -331399.145961737 4508.9045946942 -119.670318281353 99.9029507096263 99.9029507096263 99.9029507096263 997091.345944153
373000 587.020250772822 -331428.417395408 4480.84259234189 723.807998382417 99.8732068160306 99.8732068160306 99.8732068160306 996201.025395976
374000 591.459663912321 -331437.561453753 4514.72951780022 20.7552238834228 99.8884673150008 99.8884673150008 99.8884673150008 996657.749924557
375000 583.925800744058 -331434.353308123 4457.22203841636 15.4982772724251 99.8925070283797 99.8925070283797 99.8925070283797 996778.676031023
376000 585.958330762893 -331426.386707956 4472.73674522012 -17.1671035351484 99.8925736491145 99.8925736491145 99.8925736491145 996780.670359949
377000 585.85962652649 -331458.158106914 4471.98331610768 386.247121400495 99.8815567989167 99.8815567989167 99.8815567989167 996450.91094345
378000 581.931403982093 -331467.147949237 4441.99841036387 183.886020431726 99.882920493428 99.882920493428 99.882920493428 996491.725481218
379000 582.399673063906 -331464.929712529 4445.57280161137 -158.669854821607 99.8908554545111 99.8908554545111 99.8908554545111 996729.236094687
380000 580.369500499075 -331438.461952418 4430.07608972396 -167.528722891547 99.9025893795469 99.9025893795469 99.9025893795469 997080.527110787
381000 577.173433711147 -331470.867633283 4405.67987481917 -124.612912796271 99.8914294088244 99.8914294088244 99.8914294088244 996746.417256929
382000 581.897778652227 -331460.365967795 4441.74174151804 111.059989429855 99.884477129468 99.884477129468 99.884477129468 996538.31600241
383000 579.046704129649 -331479.343226046 4419.97892134636 -26.6551978132056 99.8959029442766 99.8959029442766 99.8959029442766 996880.338059384
384000 579.020603881741 -331499.46107238 4419.77969295118 468.394109237627 99.8705492746601 99.8705492746601 99.8705492746601 996121.503317622
385000 582.091247081374 -331467.998847368 4443.21852460424 736.500245840541 99.870977105992 99.870977105992 99.870977105992 996134.30510408
386000 579.71117034627 -331493.021695347 4425.0509244343 436.244091352563 99.8805323431522 99.8805323431522 99.8805323431522 996420.25034577
387000 582.213700220618 -331466.042685155 4444.15323382622 158.741653986069 99.8849963735982 99.8849963735982 99.8849963735982 996553.857437154
388000 580.738505081223 -331514.096447422 4432.89277525786 -400.101668479225 99.8954614495243 99.8954614495243 99.8954614495243 996867.120835859
389000 579.786231298911 -331499.317198265 4425.62387964866 -218.214996502351 99.8871876749658 99.8871876749658 99.8871876749658 996619.44679946
390000 577.87666342638 -331511.537041938 4411.04776741925 -132.177276461868 99.8818633259612 99.8818633259612 99.8818633259612 996460.085012214
391000 579.277045763181 -331516.889881145 4421.73716495202 243.478740122226 99.8752050413552 99.8752050413552 99.8752050413552 996260.821431638
392000 577.807097279051 -331515.223147879 4410.51675514918 241.618988552307 99.8758671074208 99.8758671074208 99.8758671074208 996280.634002371
393000 576.722795786398 -331490.056037908 4402.24006570819 129.853216261786 99.8809264053305 99.8809264053305 99.8809264053305 996432.044027912
394000 577.08131482653 -331533.00408691 4404.97671300967 112.003975880864 99.8804218994817 99.8804218994817 99.8804218994817 996416.944951251
395000 573.672360790443 -331513.084679294 4378.95548730216 16.0474350541748 99.8813403088134 99.8813403088134 99.8813403088134 996444.431630353
396000 574.350986429479 -331541.031055526 4384.13557208398 -7.83483441105639 99.8785264183778 99.8785264183778 99.8785264183778 996360.217508201
397000 576.251205512844 -331534.204428899 4398.64032314208 527.042995722391 99.8602201524158 99.8602201524158 99.8602201524158 995812.463363135
398000 574.344471271608 -331568.098571492 4384.0858405852 390.591023061671 99.8619662878023 99.8619662878023 99.8619662878023 995864.701995782
399000 572.698891079056 -331548.447352676 4371.52479894108 -359.622245300943 99.8837803842992 99.8837803842992 99.8837803842992 996517.462058921
400000 574.767359250811 -331538.946943244 4387.31382883009 213.911300068871 99.868558313533 99.868558313533 99.868558313533 996061.930210166
401000 571.291766783279 -331564.397098429 4360.78393869148 -586.515401615461 99.8844259276398 99.8844259276398 99.8844259276398 996536.783495288
402000 571.992787854372 -331522.911817417 4366.13497227055 -727.508731333549 99.8945512505439 99.8945512505439 99.8945512505439 996839.872175415
403000 571.555764318731 -331575.744252374 4362.79908450556 -178.331552449174 99.875278028215 99.875278028215 99.875278028215 996263.005577402
404000 570.115167069023 -331567.076072667 4351.80271852602 455.267093553933 99.8657398285277 99.8657398285277 99.8657398285277 995977.600173777
405000 572.757098775396 -331592.633399753 4371.96910989052 71.2034582599682 99.8654200935871 99.8654200935871 99.8654200935871 995968.033895497
406000 572.524189034442 -331564.295791693 4370.19126340897 28.0796218258144 99.8811775939982 99.8811775939982 99.8811775939982 996439.56177157
407000 569.67170899412 -331579.564418142 4348.41771464016 154.98860702625 99.8676333825723 99.8676333825723 99.8676333825723 996034.255434408
408000 568.527828327954 -331594.483516235 4339.68624549107 153.345144804025 99.8628105373769 99.8628105373769 99.8628105373769 995889.959823866
409000 565.620230463524 -331579.980501316 4317.49197138351 -193.525127739162 99.8728873510721 99.8728873510721 99.8728873510721 996191.465765981
410000 566.37359039497 -331568.789406594 4323.24251791703 70.5661067271935 99.8764678438015 99.8764678438015 99.8764678438015 996298.611487005
411000 568.950382568018 -331585.44049421 4342.91168623858 283.090786999303 99.8615633398668 99.8615633398668 99.8615633398668 995852.646955565
412000 568.851588614786 -331599.749561661 4342.1575722997 380.560560961734 99.8572820348273 99.8572820348273 99.8572820348273 995724.568663153
413000 565.674412779045 -331601.564238157 4317.90555579873 238.773844239759 99.8573338923784 99.8573338923784 99.8573338923784 995726.119953061
414000 564.889785330452 -331605.028043177 4311.91633807387 -126.972289966952 99.875312113396 99.875312113396 99.875312113396 996264.025584068
415000 564.507321033886 -331620.757642694 4308.99691185673 -483.299557137248 99.8742770380359 99.8742770380359 99.8742770380359 996233.051032815
416000 564.055820647445 -331614.369910862 4305.55051940372 -166.316361423101 99.8722636549419 99.8722636549419 99.8722636549419 996172.802536193
417000 565.258980386988 -331616.506587329 4314.73447753675 -2.47052520831227 99.8752629918269 99.8752629918269 99.8752629918269 996262.555610347
418000 561.376561957252 -331639.212731644 4285.09920373086 41.2911668313227 99.8668433847669 99.8668433847669 99.8668433847669 996010.618387304
419000 561.210916250823 -331628.012249323 4283.83479703343 -180.678344674874 99.86895024695 99.86895024695 99.86895024695 996073.657369177
420000 564.809150882728 -331657.350001048 4311.30083926051 -195.625061088465 99.8641959606101 99.8641959606101 99.8641959606101 995931.40913484
421000 563.536381591109 -331627.320359324 4301.58553754034 101.302549987667 99.8621544245326 99.8621544245326 99.8621544245326 995870.330537522
422000 560.27160869686 -331652.793557697 4276.66487522994 597.240279210654 99.8482169195263 99.8482169195263 99.8482169195263 995453.415520051
423000 561.347583926765 -331653.046705282 4284.87800864759 96.6092849566862 99.8614244837529 99.8614244837529 99.8614244837529 995848.492803607
424000 557.647763649802 -331684.913426931 4256.63654294143 -574.908079382553 99.8683182669354 99.8683182669354 99.8683182669354 996054.747748337
425000 560.99738141238 -331642.976307704 4282.20484304498 -235.597343695392 99.8681360023854 99.8681360023854 99.8681360023854 996049.294212857
426000 561.561997697664 -331686.902115614 4286.51467170269 177.136038184503 99.8542182855427 99.8542182855427 99.8542182855427 995632.921160564
427000 560.214465814421 -331665.431333442 4276.22869221727 -130.899553848588 99.8546122967953 99.8546122967953 99.8546122967953 995644.707105988
428000 563.041025588086 -331690.933470064 4297.80438642367 -97.9001988226051 99.8537310926991 99.8537310926991 99.8537310926991 995618.348029581
429000 555.229010662492 -331681.425967669 4238.17371922857 283.696058910268 99.8484480670338 99.8484480670338 99.8484480670338 995460.328926685
430000 561.354184495089 -331705.792429828 4284.92839210139 489.006839180559 99.8400858546218 99.8400858546218 99.8400858546218 995210.243309412
431000 556.899691612038 -331697.05893653 4250.92635995449 418.939992240308 99.849306612823 99.849306612823 99.849306612823 995486.00751175
432000 561.195652185339 -331706.355313943 4283.71828337881 113.014285907807 99.852545484265 99.852545484265 99.852545484265 995582.884172135
433000 554.251433662164 -331683.002971899 4230.71167911225 -55.5202231137593 99.8518337750864 99.8518337750864 99.8518337750864 995561.595968927
434000 555.386921622975 -331678.051163245 4239.37908506834 -132.061288349268 99.8510464173178 99.8510464173178 99.8510464173178 995538.045365615
435000 555.313768893215 -331709.791970871 4238.82069569962 -53.1969816768763 99.8528566913892 99.8528566913892 99.8528566913892 995592.192901833
436000 556.431203520019 -331705.361539914 4247.35029695843 -155.856607309646 99.8524234396542 99.8524234396542 99.8524234396542 995579.233627928
437000 550.390256494194 -331680.488836714 4201.23854409171 804.135840893205 99.8326363429158 99.8326363429158 99.8326363429158 994987.488777632
438000 554.667535640865 -331726.328607951 4233.88786846256 492.664091795522 99.8418590295365 99.8418590295365 99.8418590295365 995263.269501178
