Step Temp PotEng KinEng Press Lx Ly Lz Volume
374000 677.88522565225 -330976.413842592 5174.43305886463 75.3080697526771 99.9967440983175 99.9967440983175 99.9967440983175 999902.326129761
375000 681.339570059828 -330935.691680657 5200.80075832596 51.1923493014616 100.002304788766 100.002304788766 100.002304788766 1000069.1452566
376000 679.206644868789 -330937.976882246 5184.51971515972 713.204787896905 99.9846459564599 99.9846459564599 99.9846459564599 999539.449414173
377000 678.063820672434 -330958.804909024 5175.79631025531 440.622189960972 99.9863582317941 99.9863582317941 99.9863582317941 999590.802780635
378000 677.830607174815 -330952.982768265 5174.01614513857 -56.1295171477295 99.9994853911119 99.9994853911119 99.9994853911119 999984.561812805
379000 678.992008356182 -330909.51846797 5182.88135187278 85.5468893554138 100.005769246884 100.005769246884 100.005769246884 1000173.08739199
380000 681.684343717214 -330998.328675438 5203.4324843809 341.368649787326 99.9837048149599 99.9837048149599 99.9837048149599 999511.224104385
381000 678.334497923057 -330949.207760785 5177.86244366684 73.8878774521017 99.9977010002115 99.9977010002115 99.9977010002115 999931.031591954
382000 676.080197240377 -330966.01608617 5160.65491717759 -233.610925375587 100.005400007268 100.005400007268 100.005400007268 1000162.00896623
383000 677.097775394313 -330950.792712544 5168.42229407334 -546.310563030991 100.011118312256 100.011118312256 100.011118312256 1000333.58645412
384000 675.043378115326 -330986.325238873 5152.74067011377 232.479454606115 99.9886253643519 99.9886253643519 99.9886253643519 999658.799743787
385000 678.354967440442 -330981.152066514 5178.01869157348 -34.3828802058353 99.9959782291629 99.9959782291629 99.9959782291629 999879.351727213
386000 673.70436842182 -330969.19777022 5142.51974220145 -511.569640193747 100.005249307665 100.005249307665 100.005249307665 1000157.48749668
387000 679.123865491831 -330970.73944113 5183.88784367394 30.8675335947023 100.0009514119 100.0009514119 100.0009514119 1000028.54262856
388000 678.906290468378 -330971.930848477 5182.22705014793 301.850907190357 99.9937946694714 99.9937946694714 99.9937946694714 999813.851635742
389000 678.178709652791 -331014.654541611 5176.67328074464 -145.923248185638 99.9916058342817 99.9916058342817 99.9916058342817 999748.196166465
390000 672.232050751304 -330991.152962078 5131.28124792664 119.696401719626 99.9869883708098 99.9869883708098 99.9869883708098 999609.70191284
391000 675.409769848215 -330991.307063604 5155.53741124842 152.77186456793 99.9839619432859 99.9839619432859 99.9839619432859 999518.935460231
392000 674.536691614224 -331000.948420648 5148.87303104661 -21.5288286681414 99.9872511707255 99.9872511707255 99.9872511707255 999617.583879486
393000 675.851910490643 -330960.335079785 5158.91235890958 -613.280042790122 100.007413438967 100.007413438967 100.007413438967 1000222.41965713
394000 674.638318421468 -330975.147071279 5149.64876872487 -464.051730109915 100.006798071082 100.006798071082 100.006798071082 1000203.95599692
395000 675.027679193543 -331011.583624008 5152.62083711433 -134.967448984418 99.9925860674219 99.9925860674219 99.9925860674219 999777.598512167
396000 676.218341526868 -331006.12544503 5161.70940005443 466.260285433138 99.981466394675 99.981466394675 99.981466394675 999444.094882241
397000 672.222659193001 -330957.312145688 5131.20956028998 196.055477689502 99.9910559035094 99.9910559035094 99.9910559035094 999731.701103624
398000 673.344492934284 -331021.830151316 5139.77274086654 -375.089307622701 99.9969867885094 99.9969867885094 99.9969867885094 999909.606379089
399000 670.390382373966 -331038.100961471 5117.2234260793 -112.424938990475 99.9845069892661 99.9845069892661 99.9845069892661 999535.281684277
400000 672.083848116778 -330990.740035195 5130.1499876742 119.383854718425 99.986880876219 99.986880876219 99.986880876219 999606.477917735
401000 673.975808839929 -331035.53895826 5144.59170102254 208.198517052008 99.9759061559922 99.9759061559922 99.9759061559922 999277.358819774
402000 672.139031096331 -330998.057601717 5130.57121035745 310.044521868192 99.9834218890491 99.9834218890491 99.9834218890491 999502.739117046
403000 668.580637635957 -331000.296440299 5103.40928373471 90.0761375642065 99.9810779235789 99.9810779235789 99.9810779235789 999432.445114083
404000 671.436354346761 -330990.837622588 5125.20753865451 -154.152837144087 99.9944513821843 99.9944513821843 99.9944513821843 999833.550701507
405000 671.802179830165 -331057.960341199 5127.99995749396 -215.356937986129 99.9887744957127 99.9887744957127 99.9887744957127 999663.272673551
406000 671.513033671662 -331013.792225563 5125.79284722694 -892.335183345194 100.006498654156 100.006498654156 100.006498654156 1000194.97229472
407000 668.598025385039 -331058.708959217 5103.54200788957 285.211857019024 99.9729127767481 99.9729127767481 99.9729127767481 999187.603397867
408000 670.418087956298 -331010.932257654 5117.43490831215 555.725184362448 99.9716856919311 99.9716856919311 99.9716856919311 999150.811245244
409000 669.114381826187 -331034.712094744 5107.48345953673 400.587279714495 99.9727124233635 99.9727124233635 99.9727124233635 999181.596064139
410000 672.596417861834 -331015.467934041 5134.06253471523 21.8104047593397 99.9900916717535 99.9900916717535 99.9900916717535 999702.779604123
411000 672.629630898401 -331039.087787404 5134.31605644413 146.811250308434 99.9787606071552 99.9787606071552 99.9787606071552 999362.953538618
412000 667.856878220615 -331040.76719615 5097.88468384126 -229.438205893393 99.9881108232387 99.9881108232387 99.9881108232387 999643.367101236
413000 673.163585452621 -331024.792157158 5138.39183799642 -33.2734121567094 99.9962400289702 99.9962400289702 99.9962400289702 999887.205110268
414000 667.116637922331 -331035.581538379 5092.23428208297 -408.679097783259 99.9906168188232 99.9906168188232 99.9906168188232 999718.530977097
415000 668.712792444663 -331042.640285261 5104.41804773366 -638.845054104147 99.9948039826382 99.9948039826382 99.9948039826382 999844.127578583
416000 671.060771136584 -331048.043613172 5122.34063714146 -177.306614349735 99.9900234926049 99.9900234926049 99.9900234926049 999700.734636365
417000 669.895193202579 -331022.159291091 5113.44354842177 289.148472562848 99.981168190024 99.981168190024 99.981168190024 999435.152085162
418000 670.194120840873 -331089.491493596 5115.7253226739 -435.136001280931 99.9862007916755 99.9862007916755 99.9862007916755 999586.080873083
419000 670.289880741341 -331075.130150291 5116.45627708321 2.82250883898224 99.9752017569686 99.9752017569686 99.9752017569686 999256.237179665
420000 671.901609149671 -331057.092742142 5128.75892131027 359.972145336604 99.9675988833163 99.9675988833163 99.9675988833163 999028.281415182
421000 665.597629218805 -331093.719103515 5080.63938584568 938.894340129184 99.9518026715228 99.9518026715228 99.9518026715228 998554.776928465
422000 666.230518338387 -331041.671736727 5085.47035465726 218.561368205063 99.9763883103467 99.9763883103467 99.9763883103467 999291.816550803
423000 666.682388306913 -331074.02858142 5088.919568204 388.666866241376 99.9658377432589 99.9658377432589 99.9658377432589 998975.482375833
424000 666.637460246894 -331036.545356336 5088.57662336579 234.080523758828 99.9741781800011 99.9741781800011 99.9741781800011 999225.545412732
425000 665.555198894551 -331093.430259494 5080.31550672247 -327.999209634096 99.9826891928149 99.9826891928149 99.9826891928149 999480.765678473
426000 666.341996458693 -331054.080115242 5086.32128937191 -753.931550874549 99.9943676548077 99.9943676548077 99.9943676548077 999831.039161047
427000 662.401578602307 -331058.671650021 5056.24329438063 -854.373398807235 100.000512332509 100.000512332509 100.000512332509 1000015.370054
428000 665.785192814864 -331076.865664129 5082.07109616383 -385.148697642666 99.9946972052789 99.9946972052789 99.9946972052789 999840.924594107
429000 663.722218195788 -331025.425968435 5066.32399965752 73.5517894795849 99.9834248909142 99.9834248909142 99.9834248909142 999502.829143145
430000 664.329419815348 -331086.613964526 5070.95889066082 -163.7314139061 99.9843152000577 99.9843152000577 99.9843152000577 999529.529801757
431000 666.666873263754 -331080.464791153 5088.80113878675 -396.279966370648 99.9876889164027 99.9876889164027 99.9876889164027 999630.71295905
432000 666.032012397076 -331076.76832072 5083.95511923653 -527.659854250791 99.9912030220137 99.9912030220137 99.9912030220137 999736.113875777
433000 663.010587235099 -331119.660518035 5060.89197867615 -185.560342739326 99.9775089791495 99.9775089791495 99.9775089791495 999325.421116915
434000 663.693720347413 -331051.955002284 5066.10646990003 290.66742916416 99.9736029485034 99.9736029485034 99.9736029485034 999208.297478005
435000 663.977267671717 -331109.945346825 5068.27084314953 139.520319508951 99.9699756722567 99.9699756722567 99.9699756722567 999099.540578712
436000 665.753987070363 -331092.717863171 5081.83289649542 -59.7130360261115 99.9770360999139 99.9770360999139 99.9770360999139 999311.24118752
437000 661.942992648813 -331090.465485692 5052.74281638186 -91.4878843160749 99.9810594250536 99.9810594250536 99.9810594250536 999431.890368427
438000 665.28691548153 -331106.700867862 5078.26764595055 438.25861543161 99.9696929977015 99.9696929977015 99.9696929977015 999091.065457524
439000 664.252215433507 -331133.769889871 5070.3695742241 557.461909528146 99.9547563227348 99.9547563227348 99.9547563227348 998643.303686531
440000 663.624016869416 -331112.424801936 5065.5744093576 460.107227422274 99.9620359689376 99.9620359689376 99.9620359689376 998861.511393707
441000 663.154398975763 -331096.559359901 5061.98972236046 -180.244074027295 99.9771045997694 99.9771045997694 99.9771045997694 999313.295240885
442000 661.155995689434 -331147.966350653 5046.73551170883 29.5506709859281 99.9629044575657 99.9629044575657 99.9629044575657 998887.546499706
443000 658.921850767777 -331122.484659485 5029.68183816138 -571.880887775474 99.9807470807114 99.9807470807114 99.9807470807114 999422.523616676
444000 662.463373324405 -331137.395816089 5056.71498581274 -443.953537712211 99.9856115316218 99.9856115316218 99.9856115316218 999568.408054082
445000 659.10285290815 -331137.37989 5031.0634635803 4.68019433171001 99.9688541568806 99.9688541568806 99.9688541568806 999065.915695267
446000 665.055941942835 -331128.564239665 5076.5045788868 531.471748357856 99.9587398297451 99.9587398297451 99.9587398297451 998762.705542606
447000 662.71106559715 -331139.615141458 5058.60567030624 248.467927459403 99.9666615808026 99.9666615808026 99.9666615808026 999000.180822083
448000 657.163755959913 -331132.460743108 5016.26195002962 19.6847345441834 99.9723572132096 99.9723572132096 99.9723572132096 999170.945612264
449000 661.456651409319 -331128.009438809 5049.03047675223 -663.643154566985 99.9932943950753 99.9932943950753 99.9932943950753 999798.845341498
450000 662.226725537304 -331119.133613943 5054.90860607979 -404.62601234926 99.9819874156797 99.9819874156797 99.9819874156797 999459.719800506
451000 660.0269533188 -331144.818132203 5038.11730622745 -284.400511394485 99.9751593522599 99.9751593522599 99.9751593522599 999254.965669801
452000 663.549909328347 -331112.905905693 5065.00873172383 -248.882969352907 99.9774578597113 99.9774578597113 99.9774578597113 999323.888224311
453000 660.793560512025 -331160.896835205 5043.96897175087 49.3158947521915 99.9685218836664 99.9685218836664 99.9685218836664 999055.953740342
454000 664.124297852982 -331123.751942913 5069.39315383252 47.3883460664761 99.9762134639542 99.9762134639542 99.9762134639542 999286.573644955
455000 660.261147157661 -331163.741014806 5039.9049544843 74.9336309333241 99.9675288678094 99.9675288678094 99.9675288678094 999026.182312374
456000 658.022399717901 -331156.587128984 5022.81614899869 50.0876376377163 99.965861180677 99.965861180677 99.965861180677 998976.185018218
457000 659.43678472287 -331128.694408676 5033.61243168892 254.9491022822 99.9685017916795 99.9685017916795 99.9685017916795 999055.351360274
458000 656.785599104439 -331139.87888123 5013.37540336898 322.981393379116 99.9604520367652 99.9604520367652 99.9604520367652 998814.030253522
459000 658.556036647959 -331145.241438392 5026.88950606244 -340.324831082304 99.9758260359278 99.9758260359278 99.9758260359278 999274.95637787
460000 655.684762391583 -331156.61790957 5004.972497296 -270.555261649451 99.9746211986463 99.9746211986463 99.9746211986463 999238.829168112
461000 659.726806984919 -331150.183518324 5035.82622942896 -464.005719601456 99.9789057263795 99.9789057263795 99.9789057263795 999367.305272513
462000 653.843695525013 -331158.362510053 4990.91926690026 -431.81278679051 99.9729864371068 99.9729864371068 99.9729864371068 999189.812013266
463000 658.24014594524 -331152.644262191 5024.47824935809 -278.866446914395 99.9755243885948 99.9755243885948 99.9755243885948 999265.911359847
464000 656.111013423684 -331181.789243269 5008.22615639406 -170.672094228029 99.9694151008053 99.9694151008053 99.9694151008053 999082.733626365
465000 654.112873994103 -331179.001827809 4992.97395981358 8.93913549240292 99.9639255053843 99.9639255053843 99.9639255053843 998918.155525331
466000 656.467605842645 -331166.923568182 5010.94809741208 -364.148778768504 99.9784074411982 99.9784074411982 99.9784074411982 999352.363097456
467000 656.281575437361 -331206.46537444 5009.52809024474 169.902317613108 99.9586235021282 99.9586235021282 99.9586235021282 998759.218597382
468000 655.489103304072 -331181.858488698 5003.47899247782 106.916697897867 99.960220067458 99.960220067458 99.960220067458 998807.0766937
469000 655.046426130804 -331204.022514864 5000.09994936981 181.347314068613 99.951125946635 99.951125946635 99.951125946635 998534.494884234
470000 656.345354182156 -331170.272531992 5010.01492611759 173.054490770952 99.9588388323659 99.9588388323659 99.9588388323659 998765.673173757
471000 652.203557877342 -331181.423436326 4978.39976928615 -133.806096125751 99.9683443548152 99.9683443548152 99.9683443548152 999050.631236696
472000 655.397068947013 -331188.083881198 5002.77647588402 -325.674842867895 99.9710769001227 99.9710769001227 99.9710769001227 999132.557943197
473000 650.216177700966 -331200.747594773 4963.22970023016 -516.442614478513 99.9785740920327 99.9785740920327 99.9785740920327 999357.360472004
474000 657.040564699833 -331201.513333604 5015.32160658415 -692.614452953346 99.9673486159867 99.9673486159867 99.9673486159867 999020.778278655
475000 652.508513694559 -331159.59153185 4980.72755782968 32.6095269975968 99.9636807329316 99.9636807329316 99.9636807329316 998910.817666787
476000 651.563559952376 -331216.271229942 4973.51453754598 137.74348105451 99.95449988569 99.95449988569 99.95449988569 998635.617554623
477000 656.970884612086 -331207.70126512 5014.78972458416 328.012261560857 99.9504434215721 99.9504434215721 99.9504434215721 998514.039281799
478000 654.12923185611 -331233.891986611 4993.0988226351 561.046500074915 99.9445766917816 99.9445766917816 99.9445766917816 998338.222106129
479000 656.09468784633 -331198.530084965 5008.10154000772 203.041181035432 99.9489023691608 99.9489023691608 99.9489023691608 998467.854231774
480000 650.909565651706 -331208.097414692 4968.52246867998 -520.904758186308 99.9703824554854 99.9703824554854 99.9703824554854 999111.736798264
481000 653.024970127396 -331174.99430162 4984.66977273333 88.2003972791053 99.961078494292 99.961078494292 99.961078494292 998832.809234879
482000 653.598130477356 -331246.41723759 4989.0448199399 36.4488286475202 99.9437618346713 99.9437618346713 99.9437618346713 998313.803681644
483000 653.172191797442 -331202.846173742 4985.79354508835 135.312728860763 99.9509707992431 99.9509707992431 99.9509707992431 998529.845018191
484000 651.637126517633 -331249.549478174 4974.07608580354 -416.773157950481 99.9607433309281 99.9607433309281 99.9607433309281 998822.762193165
485000 654.614438244565 -331254.248764747 4996.80249972052 -552.214820482924 99.9640883602617 99.9640883602617 99.9640883602617 998923.037655298
486000 655.474097561867 -331218.147665534 5003.36445065629 51.5639256551813 99.9595634066118 99.9595634066118 99.9595634066118 998787.392667661
487000 650.405236305245 -331245.783369308 4964.67282224408 850.903957672546 99.9330328583143 99.9330328583143 99.9330328583143 997992.330828528
488000 653.633951979573 -331223.441048006 4989.31825260707 623.996273465257 99.9417325093713 99.9417325093713 99.9417325093713 998252.993613456
489000 651.457247002147 -331239.11818278 4972.70302960417 482.111889110283 99.9387608008213 99.9387608008213 99.9387608008213 998163.948866831
490000 651.18584838273 -331239.03459265 4970.63138984083 415.007278166064 99.9474540475884 99.9474540475884 99.9474540475884 998424.449605704
491000 653.039507256826 -331277.815456203 4984.78073754014 -103.865306136588 99.9525848192915 99.9525848192915 99.9525848192915 998578.218931954
492000 651.969820027421 -331249.864221162 4976.61560168377 -83.6560644940252 99.9592632388276 99.9592632388276 99.9592632388276 998778.394942341
493000 649.972900554099 -331256.045979139 4961.37271727261 -252.52929254021 99.9597238761827 99.9597238761827 99.9597238761827 998792.20286999
494000 649.836819976449 -331238.231929286 4960.33398709674 -776.737237056362 99.9702734442204 99.9702734442204 99.9702734442204 999108.46840078
495000 650.10950250367 -331221.360785771 4962.41542718429 -437.204617985141 99.9695534832201 99.9695534832201 99.9695534832201 999086.882565493
496000 649.56322400107 -331277.170687071 4958.24557447732 -289.657136189721 99.9493558595633 99.9493558595633 99.9493558595633 998481.445105694
497000 650.962683268728 -331218.183023773 4968.92792603932 -167.825192212866 99.9573566594476 99.9573566594476 99.9573566594476 998721.245242232
498000 649.629069122405 -331277.355888551 4958.74818341421 -146.479189955776 99.9621804642912 99.9621804642912 99.9621804642912 998865.842969825
499000 647.711939677454 -331254.421007391 4944.11435219517 -10.399085189559 99.9573824659143 99.9573824659143 99.9573824659143 998722.018776287
500000 652.935742007209 -331245.023186843 4983.98867670497 -101.960033823977 99.9535955160183 99.9535955160183 99.9535955160183 998608.511393463
501000 646.218404651445 -331260.561991907 4932.71390161636 94.405470177433 99.947896007746 99.947896007746 99.947896007746 998437.694538729
502000 647.529719803909 -331263.607942917 4942.7234315762 -279.222464730588 99.9620537683769 99.9620537683769 99.9620537683769 998862.044971617
503000 646.200949431414 -331258.337095542 4932.58066244229 28.6889288098756 99.9526749586263 99.9526749586263 99.9526749586263 998580.920550658
504000 643.525277141434 -331271.378921298 4912.15672247717 -83.0733152005942 99.9468939718582 99.9468939718582 99.9468939718582 998407.665081041
505000 646.049084059439 -331265.619245628 4931.42144378476 -121.120947593533 99.9497751718093 99.9497751718093 99.9497751718093 998494.011787594
506000 648.84741220994 -331276.434928669 4952.78164038378 -386.543887396969 99.9546228427566 99.9546228427566 99.9546228427566 998639.302915181
507000 642.608835830496 -331292.799610421 4905.16134326492 -98.6356349317921 99.9481057751462 99.9481057751462 99.9481057751462 998443.981017806
508000 647.44137822003 -331293.022937003 4942.0491026562 -153.361092118054 99.9495408303296 99.9495408303296 99.9495408303296 998486.988619754
509000 645.379333651158 -331274.665571507 4926.3091054085 -64.5954713081215 99.9517848760829 99.9517848760829 99.9517848760829 998554.243579854
510000 643.030760732828 -331275.06464282 4908.38198015206 452.886412383716 99.9399199737927 99.9399199737927 99.9399199737927 998198.68187978
511000 644.484163743726 -331279.321326909 4919.4760950595 -112.768098871357 99.9471393301433 99.9471393301433 99.9471393301433 998415.018031719
512000 644.641111899856 -331276.426575828 4920.67411162171 813.499796967678 99.9257353006075 99.9257353006075 99.9257353006075 997773.71318231
513000 644.254114342901 -331275.163943609 4917.72008212434 353.275432022484 99.9386682299647 99.9386682299647 99.9386682299647 998161.175144042
514000 648.85178254548 -331322.115428613 4952.81500002615 -232.001632246181 99.9452297032385 99.9452297032385 99.9452297032385 998357.790868479
515000 646.088265534315 -331285.719551646 4931.72052379303 -92.5512317456999 99.9473680837893 99.9473680837893 99.9473680837893 998421.873403463
516000 642.56127548898 -331304.761746515 4904.79830569732 -349.751785330031 99.9545721258404 99.9545721258404 99.9545721258404 998637.782788988
517000 640.748506550708 -331328.663184696 4890.96107902926 -130.164761503843 99.9438485192251 99.9438485192251 99.9438485192251 998316.401296345
518000 641.766989264287 -331282.803814897 4898.73536060909 -125.929978148256 99.9511256480645 99.9511256480645 99.9511256480645 998534.485935872
519000 643.774299613356 -331323.089564335 4914.05756064617 586.06877922306 99.9382477980684 99.9382477980684 99.9382477980684 998148.577706904
520000 643.919436475593 -331298.999401454 4915.16541924759 404.000084769222 99.9349843961824 99.9349843961824 99.9349843961824 998050.799719271
521000 640.460204780344 -331326.068810723 4888.76041414522 314.437229455632 99.9352207019254 99.9352207019254 99.9352207019254 998057.879693163
522000 644.590637704056 -331344.012183959 4920.28883202351 -21.8501670955598 99.9320386521476 99.9320386521476 99.9320386521476 997962.544873971
523000 646.206376212158 -331283.208017709 4932.6220861415 136.411065343604 99.9421920047022 99.9421920047022 99.9421920047022 998266.762477182
524000 640.803176870889 -331335.452097189 4891.37838848133 12.3315026162783 99.9447038052474 99.9447038052474 99.9447038052474 998342.03128909
525000 642.309307316128 -331300.672400211 4902.87498240593 12.1524726378512 99.9475048337213 99.9475048337213 99.9475048337213 998425.971589721
526000 637.270680059715 -331334.067390816 4864.41413614424 -150.739780783343 99.9499327550837 99.9499327550837 99.9499327550837 998498.734545709
527000 642.492852827443 -331291.790582478 4904.27602188225 -205.643536734268 99.9536312292402 99.9536312292402 99.9536312292402 998609.58179638
528000 638.958255884741 -331319.859467778 4877.29573882256 -88.5594631185127 99.9433655332198 99.9433655332198 99.9433655332198 998301.92805379
529000 641.482452782246 -331325.464852533 4896.5634369214 21.6865224775878 99.9455701452528 99.9455701452528 99.9455701452528 998367.992979055
530000 641.524613661929 -331329.956163113 4896.88525932048 -63.9017054047485 99.9408355718973 99.9408355718973 99.9408355718973 998226.117078685
531000 639.509954105409 -331344.142105843 4881.50696131792 -113.60797456514 99.9351102032302 99.9351102032302 99.9351102032302 998054.569029392
532000 643.88195608962 -331336.37254327 4914.87932399002 334.049614560053 99.9329387218096 99.9329387218096 99.9329387218096 997989.510517208
533000 640.632022562239 -331341.948937146 4890.07193352504 329.315963783962 99.9247276569081 99.9247276569081 99.9247276569081 997743.529058446
534000 636.057398392936 -331368.54544678 4855.15291532289 166.316938637666 99.9330698482534 99.9330698482534 99.9330698482534 997993.439041342
535000 638.973988755856 -331327.942567588 4877.41583096401 -313.501117843833 99.9521092272149 99.9521092272149 99.9521092272149 998563.964764443
536000 639.288972221288 -331331.352305017 4879.82016254531 -859.690833883931 99.9647155815429 99.9647155815429 99.9647155815429 998941.840899415
537000 639.184426184653 -331366.984066081 4879.02214180718 54.8026743261717 99.9328473540968 99.9328473540968 99.9328473540968 997986.773163436
538000 638.591152884198 -331349.693687729 4874.49356844012 -276.59620400418 99.9444773413506 99.9444773413506 99.9444773413506 998335.244899041
539000 640.164793867954 -331338.838871434 4886.50548376295 -25.7294514308129 99.9374528111042 99.9374528111042 99.9374528111042 998124.757733684
540000 635.555966471537 -331385.272725773 4851.32538551007 -117.275085425996 99.930603524418 99.930603524418 99.930603524418 997919.550159583
541000 636.50288277553 -331344.625891796 4858.55338641928 -691.204526351659 99.9547299694723 99.9547299694723 99.9547299694723 998642.513804094
542000 636.545843541331 -331356.507112043 4858.88131450856 -212.196570866975 99.9379463032048 99.9379463032048 99.9379463032048 998139.544055581
543000 640.445441502903 -331352.586384608 4888.64772310556 -268.893659305637 99.9422786876093 99.9422786876093 99.9422786876093 998269.359960939
544000 638.302687461832 -331402.796608734 4872.29165436773 331.435152556818 99.9220386170474 99.9220386170474 99.9220386170474 997662.981430744
545000 636.406689210178 -331390.015981009 4857.81912175947 124.152901005319 99.9293863534403 99.9293863534403 99.9293863534403 997883.086137234
546000 639.007795048158 -331358.081739379 4877.67388113219 502.581405057257 99.9236172285692 99.9236172285692 99.9236172285692 997710.266709766
547000 635.544708353773 -331389.760650199 4851.23945005295 181.403067342613 99.9288075795781 99.9288075795781 99.9288075795781 997865.747534731
548000 635.502862510381 -331363.851716496 4850.92003238867 128.200058497038 99.9336163218837 99.9336163218837 99.9336163218837 998009.811401788
549000 633.621683260078 -331399.714494677 4836.56061617179 574.204279347064 99.91678338186 99.91678338186 99.91678338186 997505.578381185
550000 635.104599621962 -331372.070631569 4847.88001237058 -268.700227285902 99.9419008189592 99.9419008189592 99.9419008189592 998258.037027111
551000 636.492106913432 -331377.282110517 4858.4711321158 -305.326415903998 99.9398400024624 99.9398400024624 99.9398400024624 998196.285623729
552000 633.272744009384 -331375.110114171 4833.89709331276 252.610019808614 99.9348489856154 99.9348489856154 99.9348489856154 998046.74268832
553000 633.466000903425 -331372.891739473 4835.37226170932 324.279097849039 99.9184429803499 99.9184429803499 99.9184429803499 997555.284332253
554000 632.166178518334 -331387.232976989 4825.45045833384 -187.970702007398 99.9335900777392 99.9335900777392 99.9335900777392 998009.025122622
555000 633.491208030734 -331400.690768829 4835.56467273692 -216.066502176051 99.9341816026795 99.9341816026795 99.9341816026795 998026.747413684
556000 634.162369621431 -331379.483114618 4840.68778294987 76.3501863883031 99.9272497712628 99.9272497712628 99.9272497712628 997819.08053158
557000 636.275925711008 -331403.891468196 4856.82097790356 99.009463995173 99.9285847502168 99.9285847502168 99.9285847502168 997859.072183646
558000 634.23468972712 -331378.293243133 4841.23981673308 276.46565329169 99.9334275656114 99.9334275656114 99.9334275656114 998004.156240005
559000 630.963786224713 -331412.226360816 4816.27235826852 -526.007419948616 99.9451436249959 99.9451436249959 99.9451436249959 998355.211351365
560000 634.836209876434 -331386.286639238 4845.83133994143 -44.7535918097998 99.940370873137 99.940370873137 99.940370873137 998212.192671921
561000 634.254750105042 -331405.450047897 4841.39294159665 -275.426355677496 99.9343552411021 99.9343552411021 99.9343552411021 998031.949720494
562000 633.338934490082 -331430.520877447 4834.40233844651 -173.746541843608 99.9312155463979 99.9312155463979 99.9312155463979 997937.885456813
563000 635.265321364452 -331410.408593926 4849.10683346971 190.266733347266 99.9194346388041 99.9194346388041 99.9194346388041 997584.985874419
564000 631.114357240366 -331447.058385548 4817.42169684623 364.2120381736 99.9106403543931 99.9106403543931 99.9106403543931 997321.605462121
565000 635.88086601775 -331424.126713532 4853.80540851266 -0.453328422240704 99.9256587892532 99.9256587892532 99.9256587892532 997771.421251426
566000 628.957534140474 -331423.198975769 4800.95823617784 -429.975968484263 99.9369590666319 99.9369590666319 99.9369590666319 998109.963996205
567000 633.051732176391 -331421.262589814 4832.21006593443 -241.416635034319 99.9381295637314 99.9381295637314 99.9381295637314 998145.035060371
568000 630.843803645877 -331453.005194014 4815.35650732661 1.66077823485185 99.9269271449701 99.9269271449701 99.9269271449701 997809.415851562
569000 629.584948630107 -331414.139471459 4805.7474160477 5.00853530331516 99.925932726249 99.925932726249 99.925932726249 997779.627169454
570000 631.172146498311 -331445.866910199 4817.86281377199 54.6596787994454 99.9206875139324 99.9206875139324 99.9206875139324 997622.512060195
571000 627.60022909719 -331452.786752837 4790.59765621363 -183.078616392743 99.9252373296947 99.9252373296947 99.9252373296947 997758.796310019
572000 631.920969579853 -331458.164538268 4823.5787296258 -149.004155732493 99.9237886172176 99.9237886172176 99.9237886172176 997715.400526338
573000 628.431689216517 -331488.089398967 4796.94435704994 350.220846204006 99.9039222393985 99.9039222393985 99.9039222393985 997120.435575891
574000 628.138389055755 -331439.521519106 4794.7055384556 502.642024831808 99.9152551345445 99.9152551345445 99.9152551345445 997459.80793539
575000 631.587098812459 -331482.438508936 4821.03022750359 -51.9379422516513 99.9186258279986 99.9186258279986 99.9186258279986 997560.760827878
576000 632.013272166357 -331496.685283179 4824.28329366844 245.504086399512 99.9073275204992 99.9073275204992 99.9073275204992 997222.401275624
577000 633.592058396848 -331498.483943799 4836.33448368525 208.077565655354 99.9133344821713 99.9133344821713 99.9133344821713 997402.287087797
578000 625.941597416991 -331470.121172238 4777.93698996258 17.5131146360228 99.9167457309262 99.9167457309262 99.9167457309262 997504.450732724
579000 629.568270184589 -331450.885745949 4805.62010614833 153.482066149685 99.9205885886079 99.9205885886079 99.9205885886079 997619.549009133
580000 628.186455683768 -331497.934356497 4795.07244060896 109.163214169985 99.9108716630625 99.9108716630625 99.9108716630625 997328.532341986
581000 631.698670975163 -331492.746920814 4821.8818800626 229.461377699041 99.910250221626 99.910250221626 99.910250221626 997309.922432659
582000 629.062232850713 -331470.364962344 4801.75742230402 84.0170170462859 99.9162637919506 99.9162637919506 99.9162637919506 997490.016697141
583000 624.900521468963 -331503.033276677 4769.9902497204 56.8203466477618 99.9166541620225 99.9166541620225 99.9166541620225 997501.708240324
584000 625.092656725225 -331457.467631531 4771.45685643221 -144.991347555944 99.9311269750836 99.9311269750836 99.9311269750836 997935.231973877
585000 624.296966722842 -331508.937521293 4765.38319602904 27.2298919786204 99.9124817660893 99.9124817660893 99.9124817660893 997376.750144719
586000 625.723344786594 -331465.084826659 4776.27102412769 -87.6932212383743 99.9220231625809 99.9220231625809 99.9220231625809 997662.518519449
587000 625.195462338319 -331500.257905427 4772.2415921705 -93.0142543340774 99.9181122408988 99.9181122408988 99.9181122408988 997545.378359384
588000 626.848072819824 -331487.957986667 4784.85629741164 -656.514432817111 99.9349538890231 99.9349538890231 99.9349538890231 998049.885694448
589000 625.05491162004 -331517.962122392 4771.16874052012 356.059197681321 99.9059522733889 99.9059522733889 99.9059522733889 997181.220862282
