cooling_rate_K_per_ps,tag,frame_index,step,strain,strain_from_cell,szz_raw_GPa,compressive_stress_GPa,temperature_K,lx_A,ly_A,lz_A,cell_volume_A3,ti_matrix_volume_A3,ti_atom_count,total_line_length_A,total_dislocation_density_m-2,delta_total_dislocation_density_m-2,dislocation_segment_count,hcp_atom_count,fcc_atom_count,other_structure_atom_count,hcp_identified_fraction,other_structure_fraction,a_type_line_length_A,ca_type_line_length_A,c_type_line_length_A,hcp_partial_line_length_A,other_recognized_line_length_A,unclassified_line_length_A,a_type_density_m-2,ca_type_density_m-2,c_type_density_m-2,hcp_partial_density_m-2,other_recognized_density_m-2,unclassified_density_m-2,a_type_line_fraction,ca_type_line_fraction,unclassified_line_fraction,dxa_quality_flag,line_length_balance_error_A
5.0,R5p0,10,50000,0.0999999999999998,0.0999999999999999,-1.78732876322136,1.78732876322136,373.972686409649,101.39941412202336,108.73306068701132,89.64619044670326,988391.2623044451,925371.8754571225,52800,7458.812095866312,8.060340165602883e+17,7.131352378108844e+17,306,18725,12154,21921,0.3546401515151515,0.4151704545454545,37.70095699497759,0.0,0.0,2478.5288704736395,0.0,4942.582268397694,4074141217697347.0,0.0,0.0,2.678413874691487e+17,0.0,5.341184878734421e+17,0.0050545524555943,0.0,0.6626500580617767,CAUTION,9.094947017729282e-13
5.0,R5p0,11,55000,0.11,0.11,-1.68998358302265,1.68998358302265,375.785227984107,101.68805205472574,109.5908550813928,88.6501216639621,987924.0989165452,924823.569249128,52800,6984.5747965754135,7.552332173201693e+17,6.623344385707654e+17,265,18078,13225,21497,0.3423863636363636,0.4071401515151515,32.455840157383264,0.0,0.0,1955.0859984593776,0.0,4997.032957958653,3509408846893298.0,0.0,0.0,2.1140097024632803e+17,0.0,5.403228382269481e+17,0.0046467882587923,0.0,0.7154383915265299,LOW_CONFIDENCE,-9.094947017729282e-13
5.0,R5p0,12,60000,0.12,0.1199999999999999,-1.61243615416851,1.61243615416851,374.264225844555,101.77278116771684,110.79532641564708,87.65405288122096,988382.5869556438,925270.1078662511,52800,6864.103756551708,7.418486448655404e+17,6.489498661161364e+17,273,17258,13833,21709,0.3268560606060606,0.411155303030303,20.26629559773442,0.0,0.0,2670.667672594832,0.0,4173.169788359139,2190311285908734.0,0.0,0.0,2.8863654514394835e+17,0.0,4.510217884356829e+17,0.0029525042622484,0.0,0.6079700914159254,CAUTION,2.7284841053187847e-12
5.0,R5p0,13,65000,0.13,0.13,-1.76197890225704,1.76197890225704,373.405358631715,102.03930125166298,111.72649689135264,86.6579840984798,987943.7995240866,924844.3268361336,52800,8422.287242483886,9.106708013548934e+17,8.177720226054895e+17,344,17123,13540,22137,0.3242992424242424,0.4192613636363636,0.0,0.0,0.0,3323.845349947577,0.0,5098.441892536314,0.0,0.0,0.0,3.593951169402053e+17,0.0,5.512756844146886e+17,0.0,0.0,0.6053512241684945,CAUTION,-5.4569682106375694e-12
5.0,R5p0,14,70000,0.14,0.1399999999999999,-1.60112741168404,1.60112741168404,372.751325183248,102.07572760727504,113.07694968509232,85.66191531573867,988745.1119778636,925591.3562429816,52800,8606.964329851087,9.29888148997756e+17,8.369893702483521e+17,319,15499,15014,22287,0.2935416666666666,0.4221022727272727,0.0,0.0,0.0,3316.045213290469,0.0,5290.919116560606,0.0,0.0,0.0,3.5826233584877574e+17,0.0,5.716258131489791e+17,0.0,0.0,0.6147253449407692,LOW_CONFIDENCE,1.2732925824820995e-11
5.0,R5p0,15,75000,0.15,0.15,-1.50677525961831,1.50677525961831,374.062811965967,102.04821234840472,114.45326925798624,84.6658465329975,988876.0501768156,925641.425005594,52800,8402.082486108577,9.077038104747528e+17,8.148050317253489e+17,315,15571,14895,22334,0.294905303030303,0.4229924242424242,23.5842545090786,0.0,0.0,3502.291662061889,0.0,4876.206569537611,2547882351844405.0,0.0,0.0,3.783637559264079e+17,0.0,5.267921721965007e+17,0.0028069534604154,0.0,0.5803569028987272,LOW_CONFIDENCE,-1.8189894035458565e-12
5.0,R5p0,16,80000,0.16,0.1599999999999999,-1.44712698055802,1.44712698055802,373.803343642761,102.08742740448425,115.79581696709708,83.66977775025637,989085.2975937004,925806.735171529,52800,7851.337128089231,8.480535763908191e+17,7.551547976414152e+17,323,14534,15121,23145,0.2752651515151515,0.4383522727272727,34.51212966545461,0.0,0.0,3432.77539121173,0.0,4384.0496072120495,3727789867402549.0,0.0,0.0,3.707874722444876e+17,0.0,4.735383142789293e+17,0.0043957008981289,0.0,0.5583825449970189,LOW_CONFIDENCE,-3.637978807091713e-12
5.0,R5p0,17,85000,0.17,0.1699999999999999,-1.58452660440982,1.58452660440982,373.979482704846,102.20090220371296,117.0592008047771,82.67370896751522,989071.541462258,925796.7486099784,52800,8043.280931856833,8.687955476116415e+17,7.758967688622376e+17,301,13490,16341,22969,0.2554924242424242,0.4350189393939394,49.53173948165789,0.0,0.0,3163.7823415124976,0.0,4829.966850862683,5350174274863946.0,0.0,0.0,3.417361690093106e+17,0.0,5.217092043274675e+17,0.0061581511203318,0.0,0.6004970971152763,LOW_CONFIDENCE,-4.547473508864641e-12
5.0,R5p0,18,90000,0.18,0.1799999999999999,-1.63757395383116,1.63757395383116,374.87432142853,102.1489005376436,118.4830605052109,81.67764018477408,988537.4845235422,925203.7821296784,52800,6932.954665470977,7.49343528353545e+17,6.56444749604141e+17,281,12629,17187,22984,0.239185606060606,0.4353030303030303,18.723327639067744,0.0,0.0,2977.8033668494377,0.0,3936.4279709824737,2023697697816311.5,0.0,0.0,3.218537823089079e+17,0.0,4.254660483468209e+17,0.0027006274442147,0.0,0.5677850441728022,LOW_CONFIDENCE,-2.7284841053187847e-12
5.0,R5p0,19,95000,0.19,0.1899999999999999,-1.4269558268522,1.4269558268522,372.607151717278,102.302432730286,119.802907218814,80.68157140203293,988843.7354599524,925401.9754122077,52800,6327.244340187508,6.837292882770349e+17,5.90830509527631e+17,231,12683,16972,23145,0.2402083333333333,0.4383522727272727,64.37162087719302,0.0,0.0,2819.414259130956,0.0,3443.458460179359,6956071262817390.0,0.0,0.0,3.0466914206392166e+17,0.0,3.721040749502958e+17,0.0101737213573903,0.0,0.5442271982936117,LOW_CONFIDENCE,0.0
5.0,R5p0,20,100000,0.2,0.1999999999999999,-1.4993346166247,1.4993346166247,372.403418227668,102.46064860287542,121.089433114557,79.68550261929178,988650.2103333856,925189.3975306258,52800,6428.297996008795,6.948088697477755e+17,6.019100909983716e+17,257,14214,15529,23057,0.2692045454545455,0.4366856060606061,30.53783946036476,0.0,0.0,2793.0650336728163,0.0,3604.695122875619,3300712215452500.5,0.0,0.0,3.0189116316374125e+17,0.0,3.896169943685824e+17,0.0047505326416611,0.0,0.5607542035409223,LOW_CONFIDENCE,-4.547473508864641e-12
5.0,R5p0,21,105000,0.21,0.2100000000000001,-1.60521856564172,1.60521856564172,372.834677559138,102.5526068169922,122.4582477122122,78.68943383655062,988214.3718029526,924716.3868683812,52800,5801.47641919272,6.273789998293248e+17,5.344802210799209e+17,235,15061,15135,22604,0.2852462121212121,0.4281060606060606,0.0,0.0,0.0,2169.946619595407,0.0,3631.529799597313,0.0,0.0,0.0,2.346607727958718e+17,0.0,3.9271822703345306e+17,0.0,0.0,0.6259664845974922,LOW_CONFIDENCE,-9.094947017729282e-13
5.0,R5p0,22,110000,0.22,0.2199999999999999,-1.65775619958868,1.65775619958868,373.602939457981,102.93010457976122,123.55668238595707,77.69336505380949,988081.0827402816,924472.1141083862,52800,4974.1241740951655,5.380502124601665e+17,4.451514337107626e+17,200,14702,14928,23170,0.2784469696969697,0.4388257575757576,0.0,0.0,0.0,1429.667438827661,0.0,3544.456735267506,0.0,0.0,0.0,1.5464689707882797e+17,0.0,3.834033153813388e+17,0.0,0.0,0.7125790614007483,LOW_CONFIDENCE,-9.094947017729282e-13
5.0,R5p0,23,115000,0.23,0.2299999999999999,-1.43716316831645,1.43716316831645,373.595336393193,102.81698756782444,125.37141175840404,76.69729627106834,988651.9929058678,925039.04567874,52800,6583.454554616384,7.116947749795607e+17,6.187959962301568e+17,252,13693,16551,22556,0.2593371212121212,0.4271969696969697,37.5967486070042,0.0,0.0,2536.692887257788,30.33800603635771,3978.826912715229,4064341800774247.0,0.0,0.0,2.7422549341109277e+17,3279645997439756.5,4.301252937702535e+17,0.0057107933676918,0.0,0.6043676431130274,LOW_CONFIDENCE,4.547473508864641e-12
5.0,R5p0,24,120000,0.24,0.2399999999999999,-1.80677599155004,1.80677599155004,373.977950899483,102.97709862474248,126.67752151307818,75.70122748832719,987513.7029601184,923856.5914200324,52800,5813.440215420227,6.292578598681166e+17,5.363590811187127e+17,229,13315,17054,22431,0.2521780303030303,0.4248295454545454,0.0,0.0,0.0,1931.3390637846423,0.0,3882.1011516355834,0.0,0.0,0.0,2.090518248959006e+17,0.0,4.202060349722158e+17,0.0,0.0,0.6677803516991984,LOW_CONFIDENCE,1.8189894035458565e-12
5.0,R5p0,25,125000,0.25,0.2499999999999999,-1.59456225407593,1.59456225407593,374.789483288954,102.83467340537425,128.6323136820939,74.70515870558604,988189.527571041,924415.598321825,52800,5882.356766660472,6.363324869614104e+17,5.434337082120065e+17,234,14036,17223,21541,0.2658333333333333,0.4079734848484848,21.9960319454848,0.0,0.0,2604.904811963881,0.0,3255.4559227511045,2379452703461103.5,0.0,0.0,2.817893614833847e+17,0.0,3.521636727745645e+17,0.0037393229989299,0.0,0.5534271469561494,LOW_CONFIDENCE,1.8189894035458565e-12
5.0,R5p0,26,130000,0.26,0.2599999999999999,-1.84338580381172,1.84338580381172,373.81759516318,102.95521710753462,130.0977667836024,73.7090899228449,987277.5225020353,923430.690192758,52800,5501.510853477625,5.957686821443235e+17,5.028699033949196e+17,214,13996,17129,21675,0.2650757575757576,0.4105113636363636,56.38786172241917,0.0,9.084311573243312,2131.700125448117,0.0,3304.3385547338457,6106344777283576.0,0.0,983756731254734.6,2.308457091677496e+17,0.0,3.578328714680356e+17,0.0102495229445517,0.0,0.6006238363857996,LOW_CONFIDENCE,-9.094947017729282e-13
5.0,R5p0,27,135000,0.27,0.2700000000000001,-1.75749666083178,1.75749666083178,375.142447514554,102.817762652351,132.1085964769872,72.71302114010373,987668.987621552,923746.3910652536,52800,5299.996717097683,5.737501946812251e+17,4.808514159318212e+17,192,13962,18394,20444,0.2644318181818181,0.3871969696969697,41.46731078645752,0.0,0.0,1993.8347938440456,0.0,3264.694612467177,4489036296925381.5,0.0,0.0,2.158422282489005e+17,0.0,3.5341893013539885e+17,0.0078240257494282,0.0,0.6159804971077317,LOW_CONFIDENCE,2.7284841053187847e-12
5.0,R5p0,28,140000,0.28,0.2799999999999999,-1.89952006743656,1.89952006743656,374.33234989051,102.93106276658762,133.7234512565874,71.7169523573626,987133.4289296914,923084.6995276252,52800,5014.383127627818,5.4322026247362266e+17,4.503214837242188e+17,174,12305,20267,20228,0.2330492424242424,0.3831060606060606,29.396840708202863,0.0,0.0,2053.352728785398,43.024363364514414,2888.609194769703,3184630914502889.0,0.0,0.0,2.2244467163589325e+17,4660933431843414.0,3.1293002649138323e+17,0.00586250391324,0.0,0.5760647164861201,LOW_CONFIDENCE,-9.094947017729282e-13
5.0,R5p0,29,145000,0.29,0.29,-2.18131167108199,2.18131167108199,374.850483968134,102.86161319870672,135.5461713913509,70.72088357462145,986025.7673464525,921836.0931023932,52800,4571.4178236676535,4.959035405397044e+17,4.030047617903005e+17,146,11472,21764,19564,0.2172727272727272,0.370530303030303,9.826516014825248,0.0,0.0,2032.3843843004456,0.0,2529.206923352384,1065972149317196.0,0.0,0.0,2.2047133969994144e+17,0.0,2.743662286904459e+17,0.0021495554320041,0.0,0.553265315250313,LOW_CONFIDENCE,-9.094947017729282e-13
5.0,R5p0,30,150000,0.3,0.3,-2.30817428959419,2.30817428959419,373.6445896807,102.88364969515035,137.4684446293112,69.7248147918803,986135.856442946,921828.6579472278,52800,4415.215916275815,4.789627528078623e+17,3.860639740584584e+17,143,11114,21965,19721,0.2104924242424242,0.3735037878787878,0.0,0.0,0.0,1555.7851786667277,0.0,2859.4307376090906,0.0,0.0,0.0,1.687716220638252e+17,0.0,3.101911307440374e+17,0.0,0.0,0.6476310087278785,LOW_CONFIDENCE,-2.7284841053187847e-12
5.0,R5p0,31,155000,0.31,0.3100000000000001,-2.15880029384987,2.15880029384987,374.397292610662,102.81576659478418,139.60637921240246,68.72874600913914,986514.3376989686,922124.6678093304,52800,4260.130090425478,4.619906872837669e+17,3.69091908534363e+17,136,10030,23145,19625,0.1899621212121212,0.3716856060606061,26.265254331579072,0.0,0.0,2126.171462464485,0.0,2107.693373629414,2848340929212620.5,0.0,0.0,2.3057310325680582e+17,0.0,2.2856924309774845e+17,0.0061653643842026,0.0,0.4947485942662633,LOW_CONFIDENCE,-9.094947017729282e-13
5.0,R5p0,32,160000,0.32,0.32,-2.26823392360248,2.26823392360248,374.564788028562,102.93367450229728,141.47751826399056,67.73267722639801,986377.4870726172,921962.0326012996,52800,4844.948154750637,5.255040862236704e+17,4.326053074742665e+17,169,9476,23243,20081,0.1794696969696969,0.3803219696969697,73.25785649425298,0.0,0.0,1890.1399709709976,0.0,2881.550327285381,7945864786596173.0,0.0,0.0,2.0501277754768288e+17,0.0,3.125454438893908e+17,0.0151204624186579,0.0,0.5947535938975782,LOW_CONFIDENCE,4.547473508864641e-12
5.0,R5p0,33,165000,0.33,0.3299999999999998,-2.57611970220678,2.57611970220678,374.043928226909,103.08007158438964,143.27845314835747,66.73660844365688,985643.1946221604,921150.4585636354,52800,5742.797526232183,6.234375147776639e+17,5.3053873602826e+17,228,9070,23107,20623,0.171780303030303,0.3905871212121212,7.496053158385814,0.0,0.0,2880.2894725740957,0.0,2855.012000499705,813770767706562.2,0.0,0.0,3.126839319024361e+17,0.0,3.099398121075216e+17,0.0013052964385641,0.0,0.497146554002377,LOW_CONFIDENCE,-3.637978807091713e-12
5.0,R5p0,34,170000,0.34,0.34,-2.43511689088541,2.43511689088541,375.237803884325,103.25080844839826,145.29105148488378,65.74053966091572,986201.3495871826,921650.9312639474,52800,5869.8837745727305,6.368879556735002e+17,5.4398917692409626e+17,222,8514,23678,20608,0.16125,0.3903030303030303,69.77497839441313,0.0,0.0,1843.0107069568928,0.0,3957.098089221429,7570651320096219.0,0.0,0.0,1.999684093444572e+17,0.0,4.293488950089472e+17,0.011886943775048,0.0,0.6741356798856663,LOW_CONFIDENCE,-3.637978807091713e-12
5.0,R5p0,35,175000,0.35,0.3500000000000001,-2.30384732675388,2.30384732675388,374.569429305702,103.4615548717383,147.27114511901613,64.74447087817455,986505.1359130932,921810.4598925865,52800,6218.2544927697645,6.745697476132288e+17,5.816709688638249e+17,241,8390,24255,20155,0.1589015151515151,0.3817234848484848,76.1015077326432,0.0,0.0,2100.621554335901,0.0,4041.531430701223,8255656780192198.0,0.0,0.0,2.278799868012644e+17,0.0,4.384341040317725e+17,0.0122384035296608,0.0,0.6499462888501085,LOW_CONFIDENCE,-1.8189894035458565e-12
5.0,R5p0,36,180000,0.36,0.36,-2.32586606761227,2.32586606761227,373.53836096882,103.63806657314792,149.27084829997744,63.74840209543342,986196.8399276582,921457.3894045854,52800,6071.902755482858,6.589455817817379e+17,5.66046803032334e+17,255,8365,24441,19994,0.1584280303030303,0.3786742424242424,72.03346594513096,0.0,0.0,2036.1430962879188,0.0,3963.7261932498095,7817340961547506.0,0.0,0.0,2.2096985923609616e+17,0.0,4.301583815840944e+17,0.0118634090244751,0.0,0.6527980359485519,LOW_CONFIDENCE,-1.8189894035458565e-12
5.0,R5p0,37,185000,0.37,0.3700000000000001,-2.55507533398048,2.55507533398048,373.00974471385,103.89253531082824,151.23397957800017,62.75233331269226,985969.7793092376,921154.2387394756,52800,5841.532712279411,6.341535941117821e+17,5.4125481536237824e+17,216,7664,24339,20797,0.1451515151515151,0.3938825757575757,48.2040932822655,0.0,0.0,2175.5090332816326,0.0,3617.819585715508,5233009984107424.0,0.0,0.0,2.3617206997371462e+17,0.0,3.927485141539597e+17,0.0082519598291277,0.0,0.6193271122338383,LOW_CONFIDENCE,4.547473508864641e-12
5.0,R5p0,38,190000,0.38,0.38,-2.61024628527,2.61024628527,373.499839492174,104.16682533432348,153.32644436306524,61.756264529951125,986341.9667284088,921494.0578395647,52800,6980.219515032415,7.574893680158374e+17,6.645905892664335e+17,261,7890,23253,21657,0.1494318181818182,0.4101704545454545,30.485875205708723,0.0,0.0,1887.0588977069367,0.0,5062.674742119775,3308309472682071.0,0.0,0.0,2.0478253567159523e+17,0.0,5.493985228715608e+17,0.0043674665445771,0.0,0.7252887579275886,LOW_CONFIDENCE,-6.366462912410498e-12
5.0,R5p0,39,195000,0.39,0.3899999999999999,-2.34663283862777,2.34663283862777,374.105600372875,104.35413326268636,155.63038119648968,60.760195747209984,986786.503302319,921751.0494678514,52800,7746.781887265103,8.404418841440433e+17,7.475431053946394e+17,275,8265,21479,23056,0.1565340909090909,0.4366666666666666,94.68495540852712,0.0,0.0,2125.6524699437555,0.0,5526.444461912822,1.0272291576254886e+16,0.0,0.0,2.306102576363699e+17,0.0,5.995593349314186e+17,0.0122224888716925,0.0,0.7133858345744465,LOW_CONFIDENCE,-9.094947017729282e-13
5.0,R5p0,40,200000,0.4,0.4,-2.5250663552876,2.5250663552876,374.910943065135,104.57042767577724,157.75629749551658,59.76412696446883,985907.4964813318,920797.4665604772,52800,7219.554003073805,7.840545033254205e+17,6.911557245760166e+17,282,8213,21627,22960,0.1555492424242424,0.4348484848484849,0.0,0.0,0.0,2098.636812608354,0.0,5120.917190465451,0.0,0.0,0.0,2.27915137565218e+17,0.0,5.561393657602026e+17,0.0,0.0,0.7093121248605059,LOW_CONFIDENCE,0.0
